subject,session,run,electrode,condition,X,Y,Z,X_ref,Y_ref,Z_ref,stim,dX,dY,dZ,deviation_mm,exp,project,network,star_min_angle,star_radius_cv,spoke_min_mm,spoke_max_mm,star_hub_agrees,note,baseline_residual_mm,baseline_condition_used
sub-3121,ses-3,run-02,cathode1,control,39.69170302,-75.64383133,35.34262928,48.34394733937757,-66.78239337395388,40.14771769705267,active,-8.652244319377573,-8.861437956046117,-4.805088417052673,13.284400216296934,P3,P3,a_baseline,103.13,0.0444,53.8,59.97,True,rigid_offset?+high_residual,72.88,control
sub-3121,ses-3,run-02,cathode2,control,69.33713687,1.70753878,22.4615443,69.36252352117889,21.13517102268381,25.50223913252664,active,-0.025386651178891384,-19.42763224268381,-3.04069483252664,19.664164464924,P3,P3,a_baseline,103.13,0.0444,53.8,59.97,True,rigid_offset?+high_residual,72.88,control
sub-3121,ses-3,run-02,cathode3,control,3.91413849,-2.69569463,72.37361086,-2.6747775745161078,-0.2149881637970695,74.20993506321072,active,6.588916064516107,-2.4807064662029306,-1.8363242032107223,7.275974577745373,P3,P3,a_baseline,103.13,0.0444,53.8,59.97,True,rigid_offset?+high_residual,72.88,control
sub-3121,ses-4,run-01,anode,control,58.04268445,-18.46696527,47.09178441,46.46131600378976,-15.4845697678048,57.8343727560813,active,11.581368446210242,-2.9823955021951996,-10.742588346081298,16.075633187894965,P3,P3,a_baseline,108.43,0.005,57.7,58.39,True,rigid_offset?+high_residual,67.05,control
sub-3121,ses-4,run-01,cathode1,control,59.19204405,-64.26104674,21.40634361,48.34394733937757,-66.78239337395388,40.14771769705267,active,10.848096710622428,2.5213466339538826,-18.74137408705267,21.80085993171868,P3,P3,a_baseline,108.43,0.005,57.7,58.39,True,rigid_offset?+high_residual,67.05,control
sub-3121,ses-4,run-01,cathode2,control,68.2910055,25.03239738,20.35418155,69.36252352117889,21.13517102268381,25.50223913252664,active,-1.071518021178889,3.897226357316189,-5.14805758252664,6.545152482783053,P3,P3,a_baseline,108.43,0.005,57.7,58.39,True,rigid_offset?+high_residual,67.05,control
sub-3121,ses-4,run-01,cathode3,control,12.92769533,-11.62533458,73.25762815,-2.6747775745161078,-0.2149881637970695,74.20993506321072,active,15.602472904516109,-11.41034641620293,-0.9523069132107196,19.35303734639251,P3,P3,a_baseline,108.43,0.005,57.7,58.39,True,rigid_offset?+high_residual,67.05,control
sub-3121,ses-4,run-02,anode,control,56.9915882,-17.91280471,47.27255621,46.46131600378976,-15.4845697678048,57.8343727560813,active,10.530272196210241,-2.4282349421952,-10.561816546081303,15.110755315795863,P3,P3,a_baseline,107.35,0.0028,57.99,58.37,True,rigid_offset?+high_residual,66.93,control
sub-3121,ses-4,run-02,cathode1,control,59.01474105,-63.72725631,21.89044383,48.34394733937757,-66.78239337395388,40.14771769705267,active,10.670793710622426,3.055137063953879,-18.25727386705267,21.366510008674048,P3,P3,a_baseline,107.35,0.0028,57.99,58.37,True,rigid_offset?+high_residual,66.93,control
sub-3121,ses-4,run-02,cathode2,control,66.93397882,25.49389413,19.75785662,69.36252352117889,21.13517102268381,25.50223913252664,active,-2.428544701178893,4.358723107316191,-5.7443825125266414,7.608825595458085,P3,P3,a_baseline,107.35,0.0028,57.99,58.37,True,rigid_offset?+high_residual,66.93,control
sub-3121,ses-4,run-02,cathode3,control,11.7850112,-10.13309719,72.96933351,-2.6747775745161078,-0.2149881637970695,74.20993506321072,active,14.459788774516108,-9.91810902620293,-1.2406015532107233,17.57821009867327,P3,P3,a_baseline,107.35,0.0028,57.99,58.37,True,rigid_offset?+high_residual,66.93,control
sub-3122,ses-1,run-01,anode,control,54.79721556,2.38526975,63.09814407,47.338242201514994,4.310556111258964,66.86550988004497,active,7.458973358485004,-1.925286361258964,-3.7673658100449714,8.575316686987987,P3,P3,a_baseline,111.96,0.0118,58.58,60.13,True,rigid_offset?+high_residual,68.96,control
sub-3122,ses-1,run-01,cathode1,control,64.45541275,-48.85695899,54.27714035,59.57356519751471,-47.83260529297734,59.608564499033264,active,4.881847552485283,-1.0243536970226614,-5.331424149033261,7.301083445572004,P3,P3,a_baseline,111.96,0.0118,58.58,60.13,True,rigid_offset?+high_residual,68.96,control
sub-3122,ses-1,run-01,cathode2,control,69.16236794,39.11474102,27.71325974,66.84658614159387,38.32143225022467,29.44906756272981,active,2.315781798406121,0.7933087697753294,-1.7358078227298073,3.0008686974743712,P3,P3,a_baseline,111.96,0.0118,58.58,60.13,True,rigid_offset?+high_residual,68.96,control
sub-3122,ses-1,run-01,cathode3,control,4.73259153,10.91965549,81.87499258,-3.939746868393992,13.945379660563695,79.7203969009627,active,8.672338398393991,-3.025724170563695,2.1545956790372998,9.434338481987936,P3,P3,a_baseline,111.96,0.0118,58.58,60.13,True,rigid_offset?+high_residual,68.96,control
sub-3122,ses-1,run-02,anode,control,54.40291985,1.53205485,64.46054447,47.338242201514994,4.310556111258964,66.86550988004497,active,7.064677648485009,-2.778501261258964,-2.404965410044966,7.9632655462023925,P3,P3,a_baseline,111.5,0.0041,58.49,59.07,True,rigid_offset?+high_residual,68.6,control
sub-3122,ses-1,run-02,cathode1,control,64.36678801,-49.53259947,55.42317712,59.57356519751471,-47.83260529297734,59.608564499033264,active,4.793222812485283,-1.6999941770226599,-4.185387379033266,6.586534190650743,P3,P3,a_baseline,111.5,0.0041,58.49,59.07,True,rigid_offset?+high_residual,68.6,control
sub-3122,ses-1,run-02,cathode2,control,68.81722371,38.41724552,29.31967144,66.84658614159387,38.32143225022467,29.44906756272981,active,1.9706375684061186,0.09581326977533422,-0.12939612272980838,1.977204077796758,P3,P3,a_baseline,111.5,0.0041,58.49,59.07,True,rigid_offset?+high_residual,68.6,control
sub-3122,ses-1,run-02,cathode3,control,5.34527346,10.44329152,82.98110858,-3.939746868393992,13.945379660563695,79.7203969009627,active,9.28502032839399,-3.5020881405636946,3.2607116790373,10.445499724607567,P3,P3,a_baseline,111.5,0.0041,58.49,59.07,True,rigid_offset?+high_residual,68.6,control
sub-3122,ses-2,run-01,anode,control,48.50924928,-2.5929874,69.30686504,47.338242201514994,4.310556111258964,66.86550988004497,active,1.1710070784850046,-6.903543511258964,2.4413551599550374,7.415550256504694,P3,P3,a_baseline,107.37,0.0174,58.07,60.61,True,rigid_offset?+high_residual,70.11,control
sub-3122,ses-2,run-01,cathode1,control,56.78929064,-55.74675165,59.31004631,59.57356519751471,-47.83260529297734,59.608564499033264,active,-2.7842745575147134,-7.914146357022659,-0.2985181890332669,8.39493957579103,P3,P3,a_baseline,107.37,0.0174,58.07,60.61,True,rigid_offset?+high_residual,70.11,control
sub-3122,ses-2,run-01,cathode2,control,67.32606946,33.27232946,36.06545496,66.84658614159387,38.32143225022467,29.44906756272981,active,0.4794833184061247,-5.049102790224666,6.616387397270188,8.33666152783235,P3,P3,a_baseline,107.37,0.0174,58.07,60.61,True,rigid_offset?+high_residual,70.11,control
sub-3122,ses-2,run-01,cathode3,control,-1.65385058,11.61432306,81.29003175,-3.939746868393992,13.945379660563695,79.7203969009627,active,2.2858962883939915,-2.331056600563695,1.5696348490372998,3.622554385463018,P3,P3,a_baseline,107.37,0.0174,58.07,60.61,True,rigid_offset?+high_residual,70.11,control
sub-3122,ses-2,run-02,anode,control,48.36164475,-3.62066267,70.06002255,47.338242201514994,4.310556111258964,66.86550988004497,active,1.0234025484850093,-7.9312187812589645,3.1945126699550315,8.61141656935395,P3,P3,a_baseline,107.42,0.014,58.2,60.18,True,rigid_offset?+high_residual,70.4,control
sub-3122,ses-2,run-02,cathode1,control,56.63755955,-56.42927267,60.34113023,59.57356519751471,-47.83260529297734,59.608564499033264,active,-2.936005647514712,-8.596667377022662,0.7325657309667335,9.113696928447359,P3,P3,a_baseline,107.42,0.014,58.2,60.18,True,rigid_offset?+high_residual,70.4,control
sub-3122,ses-2,run-02,cathode2,control,67.30189357,32.49515778,36.98483735,66.84658614159387,38.32143225022467,29.44906756272981,active,0.4553074284061296,-5.826274470224668,7.5357697872701905,9.536278380138016,P3,P3,a_baseline,107.42,0.014,58.2,60.18,True,rigid_offset?+high_residual,70.4,control
sub-3122,ses-2,run-02,cathode3,control,-2.03187182,10.42375362,81.89762134,-3.939746868393992,13.945379660563695,79.7203969009627,active,1.9078750483939917,-3.521626040563696,2.1772244390373032,4.558743623829049,P3,P3,a_baseline,107.42,0.014,58.2,60.18,True,rigid_offset?+high_residual,70.4,control
sub-3122,ses-3,run-01,anode,control,49.9388453,1.77843772,66.98537511,47.338242201514994,4.310556111258964,66.86550988004497,active,2.600603098485003,-2.5321183912589635,0.1198652299550389,3.6316838651724423,P3,P3,a_baseline,104.76,0.0239,56.86,60.27,True,rigid_offset?+high_residual,68.41,control
sub-3122,ses-3,run-01,cathode1,control,57.12214474,-48.87730383,62.86828181,59.57356519751471,-47.83260529297734,59.608564499033264,active,-2.4514204575147076,-1.0446985370226614,3.2597173109667352,4.210298592759795,P3,P3,a_baseline,104.76,0.0239,56.86,60.27,True,rigid_offset?+high_residual,68.41,control
sub-3122,ses-3,run-01,cathode2,control,64.81285917,40.35121602,33.70097066,66.84658614159387,38.32143225022467,29.44906756272981,active,-2.033726971593879,2.029783769775335,4.251903097270194,5.131739227163404,P3,P3,a_baseline,104.76,0.0239,56.86,60.27,True,rigid_offset?+high_residual,68.41,control
sub-3122,ses-3,run-01,cathode3,control,-1.1454034,14.19518198,80.47711894,-3.939746868393992,13.945379660563695,79.7203969009627,active,2.7943434683939916,0.24980231943630393,0.7567220390372995,2.9057503097335613,P3,P3,a_baseline,104.76,0.0239,56.86,60.27,True,rigid_offset?+high_residual,68.41,control
sub-3122,ses-3,run-02,anode,control,50.4388607,1.28453292,68.14990395,47.338242201514994,4.310556111258964,66.86550988004497,active,3.100618498485005,-3.0260231912589637,1.2843940699550274,4.518884768847301,P3,P3,a_baseline,104.61,0.0221,56.48,59.41,True,rigid_offset?+high_residual,68.4,control
sub-3122,ses-3,run-02,cathode1,control,57.68335776,-49.03486934,64.22763821,59.57356519751471,-47.83260529297734,59.608564499033264,active,-1.8902074375147109,-1.202264047022659,4.619073710966731,5.133630775868401,P3,P3,a_baseline,104.61,0.0221,56.48,59.41,True,rigid_offset?+high_residual,68.4,control
sub-3122,ses-3,run-02,cathode2,control,64.9878143,39.93459325,34.59840084,66.84658614159387,38.32143225022467,29.44906756272981,active,-1.858771841593878,1.6131609997753316,5.149333277270188,5.707272060336757,P3,P3,a_baseline,104.61,0.0221,56.48,59.41,True,rigid_offset?+high_residual,68.4,control
sub-3122,ses-3,run-02,cathode3,control,0.15611724,13.50649747,81.70805414,-3.939746868393992,13.945379660563695,79.7203969009627,active,4.095864108393992,-0.43888219056369593,1.9876572390373042,4.5737841741299405,P3,P3,a_baseline,104.61,0.0221,56.48,59.41,True,rigid_offset?+high_residual,68.4,control
sub-3122,ses-4,run-01,anode,control,57.66739813,-1.93734675,61.63614917,47.338242201514994,4.310556111258964,66.86550988004497,active,10.329155928485008,-6.2479028612589635,-5.229360710044965,13.155757895098516,P3,P3,a_baseline,105.97,0.0174,57.15,59.64,True,rigid_offset?+high_residual,70.9,control
sub-3122,ses-4,run-01,cathode1,control,60.693996,-54.4945381,57.18917677,59.57356519751471,-47.83260529297734,59.608564499033264,active,1.1204308024852878,-6.661932807022659,-2.419387729033261,7.175663794509839,P3,P3,a_baseline,105.97,0.0174,57.15,59.64,True,rigid_offset?+high_residual,70.9,control
sub-3122,ses-4,run-01,cathode2,control,70.44305746,35.34614601,28.36427068,66.84658614159387,38.32143225022467,29.44906756272981,active,3.596471318406131,-2.975286240224669,-1.0847968827298082,4.79204741547582,P3,P3,a_baseline,105.97,0.0174,57.15,59.64,True,rigid_offset?+high_residual,70.9,control
sub-3122,ses-4,run-01,cathode3,control,9.2577376,11.34401425,80.75094967,-3.939746868393992,13.945379660563695,79.7203969009627,active,13.197484468393991,-2.6013654105636945,1.0305527690372998,13.490839014032757,P3,P3,a_baseline,105.97,0.0174,57.15,59.64,True,rigid_offset?+high_residual,70.9,control
sub-3122,ses-4,run-02,anode,control,57.27255308,-2.16807101,62.75498579,47.338242201514994,4.310556111258964,66.86550988004497,active,9.934310878485007,-6.478627121258963,-4.110524090044969,12.55227271459387,P3,P3,a_baseline,106.9,0.0148,57.63,59.51,True,rigid_offset?+high_residual,70.55,control
sub-3122,ses-4,run-02,cathode1,control,60.28209736,-53.88025363,57.92411476,59.57356519751471,-47.83260529297734,59.608564499033264,active,0.7085321624852909,-6.0476483370226575,-1.684449739033262,6.317708378589361,P3,P3,a_baseline,106.9,0.0148,57.63,59.51,True,rigid_offset?+high_residual,70.55,control
sub-3122,ses-4,run-02,cathode2,control,70.2800871,34.91779931,28.52705666,66.84658614159387,38.32143225022467,29.44906756272981,active,3.4335009584061282,-3.403632940224668,-0.9220109027298093,4.921762908543122,P3,P3,a_baseline,106.9,0.0148,57.63,59.51,True,rigid_offset?+high_residual,70.55,control
sub-3122,ses-4,run-02,cathode3,control,8.61870417,10.33397422,81.44523901,-3.939746868393992,13.945379660563695,79.7203969009627,active,12.558451038393994,-3.6114054405636953,1.7248421090372972,13.180744365967366,P3,P3,a_baseline,106.9,0.0148,57.63,59.51,True,rigid_offset?+high_residual,70.55,control
sub-3123,ses-1,run-01,anode,target,-64.01108218,11.89042058,31.3779427,-61.15319851552736,18.61802764176657,38.52363822455593,active,-2.857883664472645,-6.7276070617665695,-7.145695524555933,10.221993951614808,P3,P3,a_baseline,110.51,0.0457,52.56,58.24,True,rigid_offset?+high_residual,62.45,target
sub-3123,ses-1,run-01,cathode1,target,-37.34387067,45.0777021,52.23847898,-28.41802780571728,53.18384276313214,52.51364698154271,active,-8.925842864282721,-8.106140663132138,-0.2751680015427169,12.060510135040895,P3,P3,a_baseline,110.51,0.0457,52.56,58.24,True,rigid_offset?+high_residual,62.45,target
sub-3123,ses-1,run-01,cathode2,target,-64.58090926,18.77558741,-20.7409135,-68.27029215722621,16.34298029586979,-10.49885257125734,active,3.68938289722621,2.43260711413021,-10.242060928742662,11.154771875844848,P3,P3,a_baseline,110.51,0.0457,52.56,58.24,True,rigid_offset?+high_residual,62.45,target
sub-3123,ses-1,run-01,cathode3,target,-63.29565093,-33.29909599,48.16296029,-56.27286185100651,-25.86923186427673,60.61828112572254,active,-7.02278907899349,-7.429864125723267,-12.455320835722539,16.113890420861246,P3,P3,a_baseline,110.51,0.0457,52.56,58.24,True,rigid_offset?+high_residual,62.45,target
sub-3123,ses-1,run-02,anode,target,-64.31608775,11.24361178,32.29078206,-61.15319851552736,18.61802764176657,38.52363822455593,active,-3.1628892344726367,-7.37441586176657,-6.232856164555933,10.160431761488297,P3,P3,a_baseline,111.69,0.0392,52.27,57.32,True,rigid_offset?+high_residual,62.31,target
sub-3123,ses-1,run-02,cathode1,target,-37.45660889,44.01985118,52.95486582,-28.41802780571728,53.18384276313214,52.51364698154271,active,-9.038581084282718,-9.163991583132137,0.4412188384572886,12.879028061786324,P3,P3,a_baseline,111.69,0.0392,52.27,57.32,True,rigid_offset?+high_residual,62.31,target
sub-3123,ses-1,run-02,cathode2,target,-65.54304554,17.12393749,-19.10811695,-68.27029215722621,16.34298029586979,-10.49885257125734,active,2.727246617226214,0.7809571941302096,-8.60926437874266,9.064612589257347,P3,P3,a_baseline,111.69,0.0392,52.27,57.32,True,rigid_offset?+high_residual,62.31,target
sub-3123,ses-1,run-02,cathode3,target,-63.30247944,-34.37269126,48.45983501,-56.27286185100651,-25.86923186427673,60.61828112572254,active,-7.029617588993489,-8.503459395723272,-12.15844611572254,16.41804364384288,P3,P3,a_baseline,111.69,0.0392,52.27,57.32,True,rigid_offset?+high_residual,62.31,target
sub-3123,ses-2,run-01,anode,target,-56.05334083,25.47661915,41.20030119,-61.15319851552736,18.61802764176657,38.52363822455593,active,5.099857685527354,6.858591508233431,2.6766629654440663,8.95619062548492,P3,P3,a_baseline,110.55,0.0342,49.02,53.27,True,rigid_offset?+high_residual,66.17,target
sub-3123,ses-2,run-01,cathode1,target,-24.28774885,59.31705055,45.84251574,-28.41802780571728,53.18384276313214,52.51364698154271,active,4.13027895571728,6.133207786867857,-6.67113124154271,9.958887189381388,P3,P3,a_baseline,110.55,0.0342,49.02,53.27,True,rigid_offset?+high_residual,66.17,target
sub-3123,ses-2,run-01,cathode2,target,-66.8801756,12.86249612,0.19636462,-68.27029215722621,16.34298029586979,-10.49885257125734,active,1.3901165572262073,-3.4804841758697904,10.69521719125734,11.332866579525279,P3,P3,a_baseline,110.55,0.0342,49.02,53.27,True,rigid_offset?+high_residual,66.17,target
sub-3123,ses-2,run-01,cathode3,target,-45.95199727,-12.78749816,68.50835318,-56.27286185100651,-25.86923186427673,60.61828112572254,active,10.32086458100651,13.081733704276731,7.890072054277461,18.436519178813953,P3,P3,a_baseline,110.55,0.0342,49.02,53.27,True,rigid_offset?+high_residual,66.17,target
sub-3123,ses-2,run-02,anode,target,-55.84986216,24.54101236,41.26362916,-61.15319851552736,18.61802764176657,38.52363822455593,active,5.303336355527357,5.92298471823343,2.7399909354440695,8.409201793190636,P3,P3,a_baseline,111.14,0.0327,49.49,53.62,True,rigid_offset?+high_residual,66.15,target
sub-3123,ses-2,run-02,cathode1,target,-24.00405654,58.3947217,45.22090248,-28.41802780571728,53.18384276313214,52.51364698154271,active,4.413971265717279,5.210878936867857,-7.292744501542714,9.991022169630712,P3,P3,a_baseline,111.14,0.0327,49.49,53.62,True,rigid_offset?+high_residual,66.15,target
sub-3123,ses-2,run-02,cathode2,target,-66.73783428,12.43712731,-0.33616734,-68.27029215722621,16.34298029586979,-10.49885257125734,active,1.5324578772262072,-3.9058529858697906,10.16268523125734,10.99473900564796,P3,P3,a_baseline,111.14,0.0327,49.49,53.62,True,rigid_offset?+high_residual,66.15,target
sub-3123,ses-2,run-02,cathode3,target,-45.78775539,-14.10830315,68.60803129,-56.27286185100651,-25.86923186427673,60.61828112572254,active,10.48510646100651,11.760928714276732,7.98975016427746,17.66615434690049,P3,P3,a_baseline,111.14,0.0327,49.49,53.62,True,rigid_offset?+high_residual,66.15,target
sub-3123,ses-3,run-01,anode,target,-64.46361489,20.09167713,9.41631457,-61.15319851552736,18.61802764176657,38.52363822455593,active,-3.310416374472645,1.4736494882334306,-29.10732365455593,29.332009643350702,P3,P3,a_baseline,102.05,0.0251,52.97,56.3,True,different_montage?+high_residual,57.02,target
sub-3123,ses-3,run-01,cathode1,target,-42.84131909,44.1079067,44.63231987,-28.41802780571728,53.18384276313214,52.51364698154271,active,-14.423291284282719,-9.07593606313214,-7.88132711154271,18.77549636980249,P3,P3,a_baseline,102.05,0.0251,52.97,56.3,True,different_montage?+high_residual,57.02,target
sub-3123,ses-3,run-01,cathode2,target,-60.57054585,35.34164439,-36.97819334,-68.27029215722621,16.34298029586979,-10.49885257125734,active,7.6997463072262065,18.99866409413021,-26.47934076874266,33.48717393427569,P3,P3,a_baseline,102.05,0.0251,52.97,56.3,True,different_montage?+high_residual,57.02,target
sub-3123,ses-3,run-01,cathode3,target,-68.91611956,-26.40526334,29.46043306,-56.27286185100651,-25.86923186427673,60.61828112572254,active,-12.643257708993488,-0.53603147572327,-31.15784806572254,33.62961182240496,P3,P3,a_baseline,102.05,0.0251,52.97,56.3,True,different_montage?+high_residual,57.02,target
sub-3123,ses-3,run-02,anode,target,-64.37323938,19.97251043,10.08923016,-61.15319851552736,18.61802764176657,38.52363822455593,active,-3.2200408644726437,1.3544827882334296,-28.43440806455593,28.648191020973343,P3,P3,a_baseline,101.21,0.0319,52.9,56.96,True,different_montage?+high_residual,56.48,target
sub-3123,ses-3,run-02,cathode1,target,-42.44120821,43.19313253,45.55042535,-28.41802780571728,53.18384276313214,52.51364698154271,active,-14.02318040428272,-9.990710233132141,-6.963221631542716,18.57283863881487,P3,P3,a_baseline,101.21,0.0319,52.9,56.96,True,different_montage?+high_residual,56.48,target
sub-3123,ses-3,run-02,cathode2,target,-60.88700098,35.57592407,-35.78909929,-68.27029215722621,16.34298029586979,-10.49885257125734,active,7.383291177226205,19.23294377413021,-25.290246718742665,32.619253423728665,P3,P3,a_baseline,101.21,0.0319,52.9,56.96,True,different_montage?+high_residual,56.48,target
sub-3123,ses-3,run-02,cathode3,target,-68.97798187,-27.084735,30.30061333,-56.27286185100651,-25.86923186427673,60.61828112572254,active,-12.705120018993483,-1.2155031357232673,-30.31766779572254,32.89465766871231,P3,P3,a_baseline,101.21,0.0319,52.9,56.96,True,different_montage?+high_residual,56.48,target
sub-3123,ses-4,run-01,anode,target,-61.31293641,21.73401103,32.35877657,-61.15319851552736,18.61802764176657,38.52363822455593,active,-0.15973789447264153,3.115983388233431,-6.164861654555928,6.909441937703168,P3,P3,a_baseline,113.09,0.0408,50.61,55.87,True,rigid_offset?+high_residual,63.62,target
sub-3123,ses-4,run-01,cathode1,target,-30.32618778,55.1595157,45.7125795,-28.41802780571728,53.18384276313214,52.51364698154271,active,-1.9081599742827215,1.9756729368678592,-6.801067481542717,7.334771770779545,P3,P3,a_baseline,113.09,0.0408,50.61,55.87,True,rigid_offset?+high_residual,63.62,target
sub-3123,ses-4,run-01,cathode2,target,-65.05063038,16.71767032,-17.68657015,-68.27029215722621,16.34298029586979,-10.49885257125734,active,3.2196617772262073,0.37469002413021,-7.187717578742662,7.884789062852627,P3,P3,a_baseline,113.09,0.0408,50.61,55.87,True,rigid_offset?+high_residual,63.62,target
sub-3123,ses-4,run-01,cathode3,target,-59.33322291,-18.30425298,54.28118336,-56.27286185100651,-25.86923186427673,60.61828112572254,active,-3.060361058993493,7.56497888427673,-6.33709776572254,10.332159668882502,P3,P3,a_baseline,113.09,0.0408,50.61,55.87,True,rigid_offset?+high_residual,63.62,target
sub-3123,ses-4,run-02,anode,target,-61.05762843,21.68896683,33.81950733,-61.15319851552736,18.61802764176657,38.52363822455593,active,0.09557008552735624,3.070939188233428,-4.704130894555931,5.618598456215844,P3,P3,a_baseline,112.26,0.041,50.77,56.08,True,rigid_offset?+high_residual,63.12,target
sub-3123,ses-4,run-02,cathode1,target,-29.33870479,54.66928126,47.06120982,-28.41802780571728,53.18384276313214,52.51364698154271,active,-0.9206769842827214,1.4854384968678573,-5.452437161542711,5.725665431889721,P3,P3,a_baseline,112.26,0.041,50.77,56.08,True,rigid_offset?+high_residual,63.12,target
sub-3123,ses-4,run-02,cathode2,target,-64.56800075,17.55770195,-16.51302087,-68.27029215722621,16.34298029586979,-10.49885257125734,active,3.7022914072262125,1.2147216541302086,-6.014168298742659,7.166081962037208,P3,P3,a_baseline,112.26,0.041,50.77,56.08,True,rigid_offset?+high_residual,63.12,target
sub-3123,ses-4,run-02,cathode3,target,-59.03686888,-18.73158123,55.33737223,-56.27286185100651,-25.86923186427673,60.61828112572254,active,-2.7640070289934897,7.137650634276731,-5.28090889572254,9.299128464444284,P3,P3,a_baseline,112.26,0.041,50.77,56.08,True,rigid_offset?+high_residual,63.12,target
sub-3124,ses-1,run-01,anode,control,52.78813085,-26.54479098,70.65996774,47.13895141594986,-31.418854202556968,72.74090100801915,active,5.64917943405014,4.87406322255697,-2.0809332680191517,7.745966940384291,P3,P3,a_baseline,104.95,0.0154,55.66,57.6,True,rigid_offset?+high_residual,67.5,control
sub-3124,ses-1,run-01,cathode1,control,47.59702914,-77.12954702,59.79450325,45.63250944818232,-82.19839791145826,54.711290068898464,active,1.964519691817678,5.068850891458254,5.083213181101534,7.44255622913935,P3,P3,a_baseline,104.95,0.0154,55.66,57.6,True,rigid_offset?+high_residual,67.5,control
sub-3124,ses-1,run-01,cathode2,control,69.41783194,6.27487156,34.15754984,69.27883882823424,3.060794861857897,37.229805239463246,active,0.1389931117657568,3.214076698142103,-3.072255399463245,4.448411103550281,P3,P3,a_baseline,104.95,0.0154,55.66,57.6,True,rigid_offset?+high_residual,67.5,control
sub-3124,ses-1,run-01,cathode3,control,7.80022673,-12.17252558,87.47010713,-1.9949671854924147,-13.581765804042517,85.40594249650698,active,9.795193915492415,1.4092402240425166,2.0641646334930215,10.109033459501577,P3,P3,a_baseline,104.95,0.0154,55.66,57.6,True,rigid_offset?+high_residual,67.5,control
sub-3124,ses-1,run-02,anode,control,52.29833351,-27.19074187,70.91041136,47.13895141594986,-31.418854202556968,72.74090100801915,active,5.159382094050137,4.228112332556968,-1.830489648019153,6.917141739232383,P3,P3,a_baseline,104.98,0.0143,55.73,57.51,True,rigid_offset?+high_residual,67.19,control
sub-3124,ses-1,run-02,cathode1,control,47.26736095,-77.65526915,59.79117444,45.63250944818232,-82.19839791145826,54.711290068898464,active,1.6348515018176784,4.543128761458263,5.079884371101535,7.008422333160755,P3,P3,a_baseline,104.98,0.0143,55.73,57.51,True,rigid_offset?+high_residual,67.19,control
sub-3124,ses-1,run-02,cathode2,control,69.03294463,5.87350717,34.72165132,69.27883882823424,3.060794861857897,37.229805239463246,active,-0.24589419823423952,2.812712308142103,-2.508153919463247,3.7765924546895686,P3,P3,a_baseline,104.98,0.0143,55.73,57.51,True,rigid_offset?+high_residual,67.19,control
sub-3124,ses-1,run-02,cathode3,control,7.12071799,-12.91531409,87.47930832,-1.9949671854924147,-13.581765804042517,85.40594249650698,active,9.115685175492414,0.6664517140425161,2.0733658234930203,9.372231321508837,P3,P3,a_baseline,104.98,0.0143,55.73,57.51,True,rigid_offset?+high_residual,67.19,control
sub-3124,ses-2,run-01,anode,control,50.8321064,-32.91401253,71.12569058,47.13895141594986,-31.418854202556968,72.74090100801915,active,3.693154984050139,-1.4951583274430327,-1.6152104280191537,4.299278647298689,P3,P3,a_baseline,107.51,0.0261,56.22,59.66,True,rigid_offset?+high_residual,66.65,control
sub-3124,ses-2,run-01,cathode1,control,48.79436955,-80.75890043,52.7811466,45.63250944818232,-82.19839791145826,54.711290068898464,active,3.1618601018176804,1.439497481458261,-1.9301434688984642,3.974288126586016,P3,P3,a_baseline,107.51,0.0261,56.22,59.66,True,rigid_offset?+high_residual,66.65,control
sub-3124,ses-2,run-01,cathode2,control,69.6946348,0.0378612415,32.9583606,69.27883882823424,3.060794861857897,37.229805239463246,active,0.41579597176576044,-3.022933620357897,-4.2714446394632475,5.249405039737937,P3,P3,a_baseline,107.51,0.0261,56.22,59.66,True,rigid_offset?+high_residual,66.65,control
sub-3124,ses-2,run-01,cathode3,control,6.43070598,-14.21910159,86.73797274,-1.9949671854924147,-13.581765804042517,85.40594249650698,active,8.425673165492414,-0.6373357859574824,1.3320302434930227,8.554090820498756,P3,P3,a_baseline,107.51,0.0261,56.22,59.66,True,rigid_offset?+high_residual,66.65,control
sub-3124,ses-2,run-02,anode,control,50.57946607,-32.94397114,70.42085565,47.13895141594986,-31.418854202556968,72.74090100801915,active,3.4405146540501406,-1.525116937443034,-2.320045358019158,4.421055668149364,P3,P3,a_baseline,104.7,0.0258,55.92,59.46,True,rigid_offset?+high_residual,67.1,control
sub-3124,ses-2,run-02,cathode1,control,48.3978592,-81.14342352,52.61584706,45.63250944818232,-82.19839791145826,54.711290068898464,active,2.7653497518176806,1.0549743914582592,-2.0954430088984637,3.6264323542639367,P3,P3,a_baseline,104.7,0.0258,55.92,59.46,True,rigid_offset?+high_residual,67.1,control
sub-3124,ses-2,run-02,cathode2,control,69.29078228,-0.52038908,31.98397681,69.27883882823424,3.060794861857897,37.229805239463246,active,0.011943451765759505,-3.581183941857897,-5.245828429463245,6.3516719832517925,P3,P3,a_baseline,104.7,0.0258,55.92,59.46,True,rigid_offset?+high_residual,67.1,control
sub-3124,ses-2,run-02,cathode3,control,7.349832,-11.64761291,85.10706819,-1.9949671854924147,-13.581765804042517,85.40594249650698,active,9.344799185492414,1.9341528940425174,-0.2988743065069741,9.547541311028864,P3,P3,a_baseline,104.7,0.0258,55.92,59.46,True,rigid_offset?+high_residual,67.1,control
