subject,session,run,electrode,condition,X,Y,Z,X_ref,Y_ref,Z_ref,stim,dX,dY,dZ,deviation_mm,exp,project,network,star_min_angle,star_radius_cv,spoke_min_mm,spoke_max_mm,star_hub_agrees,note,baseline_residual_mm,baseline_condition_used
sub-3130,ses-2,run-02,anode,control,54.47617712,-23.83408523,63.17972577,51.426793945643965,-25.722159316868037,67.63414923270513,active,3.049383174356038,1.8880740868680377,-4.45442346270513,5.718867885049123,P3,P3,a_baseline,103.87,0.018,56.63,59.02,True,rigid_offset?+high_residual,67.47,control
sub-3130,ses-3,run-01,anode,control,57.64942795,-24.95907754,63.49071853,51.426793945643965,-25.722159316868037,67.63414923270513,active,6.222634004356038,0.763081776868038,-4.143430702705125,7.514751209353217,P3,P3,a_baseline,110.75,0.0169,55.16,57.36,True,rigid_offset?+high_residual,65.69,control
sub-3130,ses-3,run-02,anode,control,57.3937298,-25.68056744,63.15891635,51.426793945643965,-25.722159316868037,67.63414923270513,active,5.966935854356038,0.04159187686803634,-4.475232882705129,7.4588043766187,P3,P3,a_baseline,111.54,0.0178,55.22,57.57,True,rigid_offset?+high_residual,65.83,control
sub-3130,ses-4,run-01,anode,control,63.03401998,-34.89050823,57.07428623,51.426793945643965,-25.722159316868037,67.63414923270513,active,11.607226034356032,-9.168348913131965,-10.559863002705129,18.174075619999524,P3,P3,a_baseline,107.2,0.0412,49.64,54.9,True,different_montage?+high_residual,65.3,control
sub-3130,ses-4,run-02,anode,control,61.02611292,-34.33380246,54.7205234,51.426793945643965,-25.722159316868037,67.63414923270513,active,9.599318974356038,-8.611643143131964,-12.91362583270513,18.250179575642342,P3,P3,a_baseline,108.98,0.0394,50.21,55.29,True,different_montage?+high_residual,65.53,control
sub-3133,ses-1,run-01,anode,control,51.88245022,-48.20500833,67.62407118,45.42822455807846,-48.90323994735597,72.44833210315153,active,6.454225661921541,0.6982316173559724,-4.824260923151527,8.088142539614948,P3,P3,a_baseline,104.6,0.061,53.9,62.26,True,rigid_offset?+high_residual,68.38,control
sub-3133,ses-1,run-02,anode,control,51.59874464,-47.5335828,68.16607203,45.42822455807846,-48.90323994735597,72.44833210315153,active,6.170520081921538,1.3696571473559729,-4.282260073151534,7.634725281030619,P3,P3,a_baseline,104.63,0.0636,53.84,62.34,True,rigid_offset?+high_residual,68.45,control
sub-3133,ses-2,run-01,anode,control,51.36698435,-45.83738071,67.17799135,45.42822455807846,-48.90323994735597,72.44833210315153,active,5.938759791921541,3.0658592373559728,-5.27034075315153,8.511454187373317,P3,P3,a_baseline,107.92,0.0032,56.47,56.9,True,rigid_offset?+high_residual,68.63,control
sub-3133,ses-2,run-02,anode,control,51.28975219,-46.73704852,67.79956162,45.42822455807846,-48.90323994735597,72.44833210315153,active,5.86152763192154,2.166191427355969,-4.648770483151523,7.788514523627151,P3,P3,a_baseline,108.47,0.0062,56.3,57.05,True,rigid_offset?+high_residual,68.35,control
sub-3133,ses-3,run-01,anode,control,50.2047247,-34.89731368,69.58944035,45.42822455807846,-48.90323994735597,72.44833210315153,active,4.776500141921538,14.005926267355967,-2.858891753151525,15.071635155769467,P3,P3,a_baseline,107.87,0.0151,55.51,57.6,True,rigid_offset?+high_residual,71.11,control
sub-3133,ses-3,run-02,anode,control,52.69450712,-35.25330138,61.30059126,45.42822455807846,-48.90323994735597,72.44833210315153,active,7.266282561921535,13.649938567355967,-11.147740843151531,19.062838484033424,P3,P3,a_baseline,110.67,0.0261,55.5,58.75,True,rigid_offset?+high_residual,71.11,control
sub-3133,ses-4,run-01,anode,control,52.88073213,-40.45470145,67.40896658,45.42822455807846,-48.90323994735597,72.44833210315153,active,7.452507571921537,8.448538497355969,-5.039365523151531,12.341510309795233,P3,P3,a_baseline,103.78,0.0268,55.9,59.33,True,rigid_offset?+high_residual,70.4,control
sub-3133,ses-4,run-02,anode,control,53.29995168,-38.12256554,63.57433691,45.42822455807846,-48.90323994735597,72.44833210315153,active,7.871727121921538,10.780674407355974,-8.87399519315153,16.029186481150305,P3,P3,a_baseline,103.31,0.032,54.39,58.66,True,rigid_offset?+high_residual,71.22,control
sub-3134,ses-1,run-01,anode,control,53.66577172,-22.40425733,63.3540325,52.50014098794793,-25.408744883199265,63.188428299546864,active,1.1656307320520725,3.004487553199265,0.16560420045313862,3.226928138654668,P3,P3,a_baseline,109.78,0.0336,53.02,57.34,True,rigid_offset?+high_residual,65.77,control
sub-3134,ses-1,run-02,anode,control,52.66290611,-23.35425551,63.25802427,52.50014098794793,-25.408744883199265,63.188428299546864,active,0.16276512205207183,2.0544893731992637,0.06959597045313615,2.0621015175419086,P3,P3,a_baseline,108.77,0.0415,52.16,57.52,True,rigid_offset?+high_residual,65.07,control
sub-3134,ses-2,run-01,anode,control,52.58416465,-22.82801487,62.73269328,52.50014098794793,-25.408744883199265,63.188428299546864,active,0.08402366205206846,2.5807300131992648,-0.45573501954686435,2.622007205339737,P3,P3,a_baseline,110.47,0.0153,54.2,56.28,True,rigid_offset?+high_residual,67.26,control
sub-3134,ses-2,run-02,anode,control,52.45225985,-22.99491881,62.23824286,52.50014098794793,-25.408744883199265,63.188428299546864,active,-0.04788113794793247,2.413826073199264,-0.9501854395468641,2.5945522319958476,P3,P3,a_baseline,110.35,0.0125,54.25,55.93,True,rigid_offset?+high_residual,67.2,control
sub-3134,ses-3,run-01,anode,control,55.76153018,-14.44862699,59.81062342,52.50014098794793,-25.408744883199265,63.188428299546864,active,3.2613891920520715,10.960117893199266,-3.377804879546865,11.923523367660728,P3,P3,a_baseline,106.91,0.0051,56.32,57.03,True,rigid_offset?+high_residual,70.59,control
sub-3134,ses-3,run-02,anode,control,55.42273421,-15.28977791,59.50262996,52.50014098794793,-25.408744883199265,63.188428299546864,active,2.922593222052072,10.118966973199266,-3.6857983395468636,11.158859849737723,P3,P3,a_baseline,107.17,0.0055,56.44,57.12,True,rigid_offset?+high_residual,70.27,control
sub-3134,ses-4,run-01,anode,control,57.26787864,-24.28098342,57.80452255,52.50014098794793,-25.408744883199265,63.188428299546864,active,4.76773765205207,1.127761463199267,-5.383905749546862,7.279396221986827,P3,P3,a_baseline,97.46,0.0727,57.87,67.47,True,rigid_offset?+high_residual,68.45,control
sub-3134,ses-4,run-02,anode,control,56.96184225,-24.96647045,58.22044618,52.50014098794793,-25.408744883199265,63.188428299546864,active,4.461701262052067,0.44227443319926607,-4.9679821195468605,6.692027433162244,P3,P3,a_baseline,96.38,0.0688,57.84,66.82,True,rigid_offset?+high_residual,67.87,control
sub-3135,ses-1,run-01,anode,control,65.83273068,-46.96308349,71.69393735,58.408984545332295,-48.69486634650977,80.2765927371137,active,7.423746134667702,1.731782856509767,-8.582655387113704,11.479244401442399,P3,P3,a_baseline,108.17,0.0074,57.34,58.31,True,rigid_offset?+high_residual,66.27,control
sub-3135,ses-1,run-02,anode,control,65.15767251,-47.44998491,71.90701379,58.408984545332295,-48.69486634650977,80.2765927371137,active,6.7486879646677025,1.2448814365097718,-8.369578947113709,10.823325310983975,P3,P3,a_baseline,108.15,0.0097,57.65,58.99,True,rigid_offset?+high_residual,66.01,control
sub-3135,ses-2,run-01,anode,control,60.76410279,-63.24409321,71.8186045,58.408984545332295,-48.69486634650977,80.2765927371137,active,2.3551182446677075,-14.549226863490233,-8.457988237113696,16.993061798593747,P3,P3,a_baseline,105.73,0.0171,56.47,58.73,True,rigid_offset?+high_residual,70.32,control
sub-3135,ses-2,run-02,anode,control,60.40796483,-63.55516995,72.08227884,58.408984545332295,-48.69486634650977,80.2765927371137,active,1.9989802846677023,-14.86030360349023,-8.194313897113702,17.087168449185068,P3,P3,a_baseline,105.45,0.0204,56.44,59.29,True,rigid_offset?+high_residual,70.22,control
sub-3135,ses-4,run-01,anode,control,55.22670054,-41.77353152,84.21437871,58.408984545332295,-48.69486634650977,80.2765927371137,active,-3.182284005332292,6.921334826509771,3.937785972886303,8.575428014945429,P3,P3,a_baseline,107.01,0.0628,52.9,61.72,True,rigid_offset?+high_residual,69.5,control
sub-3135,ses-4,run-02,anode,control,55.02342954,-41.94254505,84.52258665,58.408984545332295,-48.69486634650977,80.2765927371137,active,-3.385555005332293,6.75232129650977,4.245993912886291,8.665119150577063,P3,P3,a_baseline,107.86,0.0545,54.34,62.07,True,rigid_offset?+high_residual,69.78,control
sub-3136,ses-1,run-01,anode,control,56.10576894,-12.73178474,54.76591813,46.01216974557056,-20.698957739236437,62.76896860444813,active,10.093599194429437,7.967172999236437,-8.00305047444813,15.14613505796489,P3,P3,a_baseline,108.06,0.0414,53.67,59.18,True,rigid_offset?+high_residual,71.09,control
sub-3136,ses-1,run-02,anode,control,55.90061367,-13.10451087,55.39098769,46.01216974557056,-20.698957739236437,62.76896860444813,active,9.888443924429438,7.594446869236437,-7.3779809144481305,14.487634343473799,P3,P3,a_baseline,107.75,0.0405,54.02,59.54,True,rigid_offset?+high_residual,71.14,control
sub-3136,ses-2,run-01,anode,control,40.38225285,-15.94636298,65.16340577,46.01216974557056,-20.698957739236437,62.76896860444813,active,-5.62991689557056,4.7525947592364375,2.3944371655518637,7.747028497193523,P3,P3,a_baseline,112.49,0.0583,52.78,60.8,True,rigid_offset?+high_residual,67.62,control
sub-3136,ses-2,run-02,anode,control,40.58706476,-16.48221339,65.87268421,46.01216974557056,-20.698957739236437,62.76896860444813,active,-5.425104985570563,4.216744349236439,3.1037156055518693,7.539611897931234,P3,P3,a_baseline,112.12,0.0537,53.44,60.87,True,rigid_offset?+high_residual,67.74,control
sub-3136,ses-3,run-01,anode,control,50.77491762,-8.2523298,57.89191342,46.01216974557056,-20.698957739236437,62.76896860444813,active,4.7627478744294365,12.446627939236437,-4.877055184448132,14.191123339796453,P3,P3,a_baseline,109.55,0.0398,55.63,61.1,True,rigid_offset?+high_residual,71.17,control
sub-3136,ses-3,run-02,anode,control,50.62085075,-8.86237625,58.47881159,46.01216974557056,-20.698957739236437,62.76896860444813,active,4.608681004429442,11.836581489236437,-4.290157014448134,13.407089511170646,P3,P3,a_baseline,107.96,0.0394,55.12,60.69,True,rigid_offset?+high_residual,70.96,control
sub-3136,ses-4,run-01,anode,control,50.96356857,-16.632026,57.31669887,46.01216974557056,-20.698957739236437,62.76896860444813,active,4.95139882442944,4.066931739236438,-5.45226973444813,8.413294797363815,P3,P3,a_baseline,109.55,0.0236,54.93,58.02,True,rigid_offset?+high_residual,67.8,control
sub-3136,ses-4,run-02,anode,control,51.1961378,-16.69627346,58.31883516,46.01216974557056,-20.698957739236437,62.76896860444813,active,5.183968054429442,4.002684279236437,-4.450133444448134,7.918250684462277,P3,P3,a_baseline,109.92,0.0172,55.75,58.02,True,rigid_offset?+high_residual,67.59,control
sub-3137,ses-1,run-01,anode,target,-70.71045922,41.42928707,-7.54387562,-71.45410547649676,43.67601323736893,-8.25286981877727,active,0.7436462564967599,-2.2467261673689265,0.7089941987772708,2.4705183666270796,P3,P3,a_baseline,113.04,0.0319,54.03,57.94,True,rigid_offset?+high_residual,44.99,target
sub-3137,ses-1,run-02,anode,target,-70.80236125,41.35299236,-7.47828001,-71.45410547649676,43.67601323736893,-8.25286981877727,active,0.6517442264967599,-2.3230208773689256,0.7745898087772707,2.5340059008071316,P3,P3,a_baseline,113.05,0.0301,54.38,57.97,True,rigid_offset?+high_residual,45.11,target
sub-3137,ses-2,run-01,anode,target,-67.87037491,49.60378904,-4.18193375,-71.45410547649676,43.67601323736893,-8.25286981877727,active,3.5837305664967687,5.927775802631075,4.070936068777271,8.034561046850877,P3,P3,a_baseline,111.97,0.0073,53.37,54.28,True,rigid_offset?+high_residual,65.92,target
sub-3137,ses-2,run-02,anode,target,-67.91345636,49.58275822,-4.05219918,-71.45410547649676,43.67601323736893,-8.25286981877727,active,3.540649116496766,5.906744982631075,4.200670638777271,8.066688680708593,P3,P3,a_baseline,112.57,0.0051,53.47,54.14,True,rigid_offset?+high_residual,65.95,target
sub-3137,ses-3,run-01,anode,target,-67.79200868,47.97680344,-2.99463566,-71.45410547649676,43.67601323736893,-8.25286981877727,active,3.662096796496769,4.30079020263107,5.25823415877727,7.7173036601193425,P3,P3,a_baseline,110.21,0.0227,51.28,53.91,True,rigid_offset?+high_residual,65.41,target
sub-3137,ses-3,run-02,anode,target,-66.80508226,48.34041166,-2.71323595,-71.45410547649676,43.67601323736893,-8.25286981877727,active,4.649023216496758,4.6643984226310735,5.539633868777271,8.605670973995771,P3,P3,a_baseline,111.65,0.0251,51.0,54.23,True,rigid_offset?+high_residual,65.35,target
sub-3137,ses-4,run-01,anode,target,-69.39422341,44.94025273,-7.4428047,-71.45410547649676,43.67601323736893,-8.25286981877727,active,2.059882066496769,1.26423949263107,0.8100651187772705,2.5490431772064395,P3,P3,a_baseline,111.32,0.0622,50.61,58.86,True,rigid_offset?+high_residual,64.45,target
sub-3137,ses-4,run-02,anode,target,-69.12857261,44.41533,-7.31562874,-71.45410547649676,43.67601323736893,-8.25286981877727,active,2.325532866496758,0.7393167626310699,0.9372410787772703,2.6140224230888864,P3,P3,a_baseline,113.15,0.0512,50.99,57.77,True,rigid_offset?+high_residual,64.27,target
sub-3138,ses-1,run-01,anode,control,54.07531377,-49.5760376,69.62229396,47.96726454978096,-48.83850284897894,74.23780884746152,active,6.108049220219044,-0.7375347510210588,-4.615514887461529,7.691241802333429,P3,P3,a_baseline,102.81,0.0163,56.14,58.15,True,rigid_offset?+high_residual,67.87,control
sub-3138,ses-1,run-02,anode,control,54.06756407,-50.55232221,70.26241805,47.96726454978096,-48.83850284897894,74.23780884746152,active,6.100299520219046,-1.7138193610210593,-3.975390797461529,7.480278272306263,P3,P3,a_baseline,104.1,0.0168,55.91,58.24,True,rigid_offset?+high_residual,67.72,control
sub-3138,ses-2,run-01,anode,control,51.15578086,-33.28453502,73.14332386,47.96726454978096,-48.83850284897894,74.23780884746152,active,3.1885163102190432,15.55396782897894,-1.0944849874615272,15.915101283787779,P3,P3,a_baseline,105.98,0.0389,53.91,59.29,True,rigid_offset?+high_residual,71.31,control
sub-3138,ses-2,run-02,anode,control,51.04966164,-33.8598754,72.86729296,47.96726454978096,-48.83850284897894,74.23780884746152,active,3.0823970902190396,14.97862744897894,-1.3705158874615222,15.353786694977908,P3,P3,a_baseline,106.13,0.0426,53.63,59.48,True,rigid_offset?+high_residual,71.18,control
sub-3138,ses-3,run-01,anode,control,59.0143723,-51.65947965,63.47066105,47.96726454978096,-48.83850284897894,74.23780884746152,active,11.047107750219041,-2.820976801021061,-10.767147797461526,15.682090786920895,P3,P3,a_baseline,103.75,0.0081,56.86,57.93,True,rigid_offset?+high_residual,67.85,control
sub-3138,ses-3,run-02,anode,control,58.5882277,-51.77904398,63.0174059,47.96726454978096,-48.83850284897894,74.23780884746152,active,10.62096315021904,-2.9405411310210567,-11.220402947461523,15.727335524014887,P3,P3,a_baseline,103.44,0.0076,56.99,58.02,True,rigid_offset?+high_residual,67.77,control
sub-3138,ses-4,run-01,anode,control,53.36789838,-45.47628364,69.872003,47.96726454978096,-48.83850284897894,74.23780884746152,active,5.400633830219043,3.362219208978942,-4.365805847461516,7.715673948208449,P3,P3,a_baseline,107.18,0.0239,55.55,58.5,True,rigid_offset?+high_residual,67.96,control
sub-3138,ses-4,run-02,anode,control,53.36076138,-45.74789991,69.29149421,47.96726454978096,-48.83850284897894,74.23780884746152,active,5.393496830219043,3.0906029389789396,-4.946314637461526,7.944033174450763,P3,P3,a_baseline,108.62,0.035,55.41,59.78,True,rigid_offset?+high_residual,68.04,control
sub-3139,ses-1,run-01,anode,target,-73.3193545,4.95982687,29.29857303,-72.50379995864904,12.3100564276471,30.51589915360527,active,-0.8155545413509628,-7.3502295576471,-1.2173261236052717,7.494857346957252,P3,P3,a_baseline,113.17,0.0301,52.94,56.92,True,rigid_offset?+high_residual,64.97,target
sub-3139,ses-1,run-02,anode,target,-73.61587959,4.55663988,29.89999172,-72.50379995864904,12.3100564276471,30.51589915360527,active,-1.1120796313509658,-7.7534165476471,-0.6159074336052726,7.856941595465999,P3,P3,a_baseline,112.94,0.0272,53.18,56.74,True,rigid_offset?+high_residual,65.01,target
sub-3139,ses-2,run-01,anode,target,-71.26318559,13.41675238,28.60281142,-72.50379995864904,12.3100564276471,30.51589915360527,active,1.2406143686490338,1.1066959523529007,-1.9130877336052734,2.5345225623623273,P3,P3,a_baseline,112.63,0.0585,51.57,59.37,True,rigid_offset?+high_residual,63.79,target
sub-3139,ses-2,run-02,anode,target,-71.74462345,13.01814629,28.57714657,-72.50379995864904,12.3100564276471,30.51589915360527,active,0.7591765086490341,0.7080898623529013,-1.9387525836052717,2.1992048119462644,P3,P3,a_baseline,113.17,0.0509,51.95,58.76,True,rigid_offset?+high_residual,63.72,target
sub-3139,ses-3,run-01,anode,target,-72.60048715,9.94637014,28.08574913,-72.50379995864904,12.3100564276471,30.51589915360527,active,-0.09668719135096637,-2.3636862876470985,-2.4301500236052718,3.3914584497839515,P3,P3,a_baseline,113.97,0.0357,51.79,56.45,True,rigid_offset?+high_residual,65.73,target
sub-3139,ses-3,run-02,anode,target,-72.38847403,8.72829625,29.68440647,-72.50379995864904,12.3100564276471,30.51589915360527,active,0.11532592864904245,-3.5817601776470998,-0.8314926836052727,3.678815858790223,P3,P3,a_baseline,113.54,0.0437,51.74,57.6,True,rigid_offset?+high_residual,65.74,target
sub-3139,ses-4,run-01,anode,target,-69.66145301,17.42461382,33.57331638,-72.50379995864904,12.3100564276471,30.51589915360527,active,2.8423469486490376,5.114557392352902,3.0574172263947297,6.601926506136027,P3,P3,a_baseline,113.03,0.0176,52.4,54.69,True,rigid_offset?+high_residual,66.64,target
sub-3139,ses-4,run-02,anode,target,-69.22389572,16.9153704,34.01199505,-72.50379995864904,12.3100564276471,30.51589915360527,active,3.2799042386490385,4.605313972352901,3.4960958963947313,6.647508940606614,P3,P3,a_baseline,113.76,0.0193,52.24,54.71,True,rigid_offset?+high_residual,66.57,target
sub-3141,ses-1,run-01,anode,target,-62.72848338,32.56259574,38.5424454,-67.63319315758928,34.56690676602043,30.775056302423,active,4.904709777589275,-2.0043110260204315,7.767389097576999,9.402434476483467,P3,P3,a_baseline,107.84,0.0265,52.09,55.48,True,rigid_offset?+high_residual,65.93,target
sub-3141,ses-1,run-02,anode,target,-62.77443337,32.06702881,39.2114856,-67.63319315758928,34.56690676602043,30.775056302423,active,4.858759787589278,-2.499877956020434,8.436429297577003,10.051381783690594,P3,P3,a_baseline,107.25,0.0362,51.32,55.64,True,rigid_offset?+high_residual,66.01,target
sub-3141,ses-2,run-01,anode,target,-63.74545312,42.3290708,30.21261551,-67.63319315758928,34.56690676602043,30.775056302423,active,3.8877400375892748,7.762164033979566,-0.5624407924230006,8.699543248657484,P3,P3,a_baseline,111.77,0.0402,51.05,55.57,True,rigid_offset?+high_residual,65.81,target
sub-3141,ses-2,run-02,anode,target,-63.56529418,41.62476725,30.94802878,-67.63319315758928,34.56690676602043,30.775056302423,active,4.067898977589273,7.057860483979567,0.17297247757700163,8.148074384858749,P3,P3,a_baseline,112.19,0.0395,50.87,55.32,True,rigid_offset?+high_residual,65.35,target
sub-3141,ses-3,run-01,anode,target,-63.99331742,33.33024067,33.74739988,-67.63319315758928,34.56690676602043,30.775056302423,active,3.6398757375892785,-1.2366660960204285,2.9723435775770035,4.859307024803101,P3,P3,a_baseline,107.61,0.0411,50.27,55.51,True,rigid_offset?+high_residual,65.14,target
sub-3141,ses-3,run-02,anode,target,-63.72282021,32.87524601,33.28371955,-67.63319315758928,34.56690676602043,30.775056302423,active,3.9103729475892735,-1.6916607560204326,2.508663247577001,4.944302174467215,P3,P3,a_baseline,107.81,0.037,50.58,55.17,True,rigid_offset?+high_residual,65.13,target
sub-3141,ses-4,run-01,anode,target,-62.94838874,37.23161856,31.01851403,-67.63319315758928,34.56690676602043,30.775056302423,active,4.684804417589277,2.6647117939795706,0.2434577275769989,5.395123079333295,P3,P3,a_baseline,112.3,0.0283,53.07,56.82,True,rigid_offset?+high_residual,65.48,target
sub-3141,ses-4,run-02,anode,target,-62.73237558,36.56194039,31.05318017,-67.63319315758928,34.56690676602043,30.775056302423,active,4.900817577589272,1.995033623979566,0.27812386757700125,5.298634255667493,P3,P3,a_baseline,111.88,0.0294,53.15,56.91,True,rigid_offset?+high_residual,65.42,target
sub-3142,ses-1,run-01,anode,target,-67.88674717,2.02993146,9.60316005,-65.14620316274016,9.13414254667386,17.903200004267465,active,-2.7405440072598424,-7.10421108667386,-8.300039954267465,11.263705423269196,P3,P3,a_baseline,113.91,0.0357,52.45,56.66,True,rigid_offset?+high_residual,64.61,target
sub-3142,ses-1,run-02,anode,target,-67.83598528,1.80833594,9.72292648,-65.14620316274016,9.13414254667386,17.903200004267465,active,-2.6897821172598384,-7.3258066066738605,-8.180273524267465,11.305717368152647,P3,P3,a_baseline,113.04,0.0317,52.43,56.31,True,rigid_offset?+high_residual,64.7,target
sub-3142,ses-2,run-01,anode,target,-67.58807134,1.87447846,12.17105788,-65.14620316274016,9.13414254667386,17.903200004267465,active,-2.4418681772598347,-7.259664086673861,-5.732142124267465,9.56675996245636,P3,P3,a_baseline,110.34,0.0196,52.25,54.75,True,rigid_offset?+high_residual,64.81,target
sub-3142,ses-2,run-02,anode,target,-67.26653368,1.31318918,13.04992168,-65.14620316274016,9.13414254667386,17.903200004267465,active,-2.1203305172598306,-7.82095336667386,-4.853278324267464,9.44549752839494,P3,P3,a_baseline,111.02,0.0131,52.5,54.04,True,rigid_offset?+high_residual,64.45,target
sub-3142,ses-3,run-01,anode,target,-67.0038168,6.97267235,9.70929873,-65.14620316274016,9.13414254667386,17.903200004267465,active,-1.8576136372598313,-2.1614701966738608,-8.193901274267464,8.675407767297456,P3,P3,a_baseline,110.67,0.0415,54.28,59.33,True,rigid_offset?+high_residual,63.91,target
sub-3142,ses-3,run-02,anode,target,-66.35955541,6.22950738,10.1328347,-65.14620316274016,9.13414254667386,17.903200004267465,active,-1.2133522472598344,-2.9046351666738603,-7.7703653042674645,8.383776362068145,P3,P3,a_baseline,111.43,0.0437,53.92,59.45,True,rigid_offset?+high_residual,63.72,target
sub-3142,ses-4,run-01,anode,target,-65.33869261,4.35333593,15.72743831,-65.14620316274016,9.13414254667386,17.903200004267465,active,-0.19248944725983108,-4.7808066166738605,-2.1757616942674645,5.256149069763964,P3,P3,a_baseline,115.47,0.0249,52.96,56.24,True,rigid_offset?+high_residual,62.58,target
sub-3142,ses-4,run-02,anode,target,-65.54289073,4.26246322,16.31749982,-65.14620316274016,9.13414254667386,17.903200004267465,active,-0.396687567259832,-4.871679326673861,-1.5857001842674663,5.138585949689455,P3,P3,a_baseline,115.43,0.0244,53.16,56.39,True,rigid_offset?+high_residual,62.73,target
sub-3143,ses-1,run-01,anode,control,58.88662445,-12.00828547,49.05980865,52.16714553621031,-14.9417501983662,55.813028554044735,active,6.719478913789686,2.9334647283662,-6.753219904044734,9.9680786141472,P3,P3,a_baseline,107.57,0.0173,56.94,59.4,True,rigid_offset?+high_residual,69.12,control
sub-3143,ses-1,run-02,anode,control,58.73817407,-12.91549822,48.51379037,52.16714553621031,-14.9417501983662,55.813028554044735,active,6.571028533789686,2.0262519783662007,-7.299238184044732,10.028110048215856,P3,P3,a_baseline,106.81,0.0119,57.27,58.92,True,rigid_offset?+high_residual,69.14,control
sub-3143,ses-2,run-01,anode,control,60.066,-12.74088833,47.78715041,52.16714553621031,-14.9417501983662,55.813028554044735,active,7.898854463789689,2.2008618683662,-8.025878144044732,11.473901463182154,P3,P3,a_baseline,108.7,0.0067,57.88,58.75,True,rigid_offset?+high_residual,70.66,control
sub-3143,ses-2,run-02,anode,control,60.18133512,-13.9351338,46.74913766,52.16714553621031,-14.9417501983662,55.813028554044735,active,8.014189583789687,1.0066163983662015,-9.063890894044732,12.14061898741287,P3,P3,a_baseline,108.2,0.0059,57.98,58.81,True,rigid_offset?+high_residual,70.91,control
sub-3143,ses-3,run-01,anode,control,59.47606767,-16.15464542,48.91779763,52.16714553621031,-14.9417501983662,55.813028554044735,active,7.308922133789686,-1.2128952216338007,-6.895230924044732,10.121050690139125,P3,P3,a_baseline,107.63,0.0237,55.8,59.07,True,rigid_offset?+high_residual,69.23,control
sub-3143,ses-3,run-02,anode,control,60.2185741,-17.30553829,49.0412337,52.16714553621031,-14.9417501983662,55.813028554044735,active,8.051428563789685,-2.3637880916338005,-6.771794854044735,10.782866112737603,P3,P3,a_baseline,108.11,0.0263,55.41,58.8,True,rigid_offset?+high_residual,69.41,control
sub-3143,ses-4,run-01,anode,control,55.24493465,-12.27124406,52.64530657,52.16714553621031,-14.9417501983662,55.813028554044735,active,3.0777891137896844,2.6705061383662,-3.167721984044732,5.1612838937820635,P3,P3,a_baseline,107.25,0.0171,55.18,57.26,True,rigid_offset?+high_residual,69.11,control
sub-3143,ses-4,run-02,anode,control,54.82650671,-13.60125221,50.50893939,52.16714553621031,-14.9417501983662,55.813028554044735,active,2.6593611737896836,1.3404979883662005,-5.304089164044733,6.082967907987895,P3,P3,a_baseline,105.86,0.0193,54.33,56.94,True,rigid_offset?+high_residual,69.22,control
sub-3144,ses-1,run-01,anode,target,-65.44465408,11.58427514,25.61101549,-63.88154693185543,10.44133227615008,33.0390927780342,active,-1.5631071481445744,1.142942863849921,-7.428077288034203,7.676324285985818,P3,P3,a_baseline,111.14,0.0024,54.01,54.3,True,rigid_offset?+high_residual,65.39,target
sub-3144,ses-1,run-02,anode,target,-65.03893067,11.19291748,26.64759704,-63.88154693185543,10.44133227615008,33.0390927780342,active,-1.157383738144567,0.7515852038499204,-6.391495738034202,6.538779336028781,P3,P3,a_baseline,111.14,0.0035,54.11,54.57,True,rigid_offset?+high_residual,65.02,target
sub-3144,ses-2,run-01,anode,target,-68.86713303,5.97925103,21.0309757,-63.88154693185543,10.44133227615008,33.0390927780342,active,-4.985586098144573,-4.462081246150079,-12.008117078034203,13.746312725565113,P3,P3,a_baseline,111.51,0.0521,51.62,58.34,True,rigid_offset?+high_residual,64.54,target
sub-3144,ses-2,run-02,anode,target,-68.62597613,5.4906914,21.33207408,-63.88154693185543,10.44133227615008,33.0390927780342,active,-4.744429198144566,-4.9506408761500795,-11.7070186980342,13.567340944228429,P3,P3,a_baseline,110.98,0.0348,51.54,56.12,True,rigid_offset?+high_residual,63.87,target
sub-3144,ses-3,run-01,anode,target,-60.96770199,17.50400027,33.0812879,-63.88154693185543,10.44133227615008,33.0390927780342,active,2.91384494185543,7.062667993849919,0.042195121965797,7.640258632065162,P3,P3,a_baseline,110.86,0.0362,49.57,54.0,True,rigid_offset?+high_residual,64.27,target
sub-3144,ses-3,run-02,anode,target,-61.0662947,16.772783,33.40803961,-63.88154693185543,10.44133227615008,33.0390927780342,active,2.815252231855432,6.331450723849921,0.36894683196580047,6.938950580766827,P3,P3,a_baseline,111.88,0.035,49.68,53.84,True,rigid_offset?+high_residual,64.08,target
sub-3144,ses-4,run-01,anode,target,-66.87510514,10.22898027,24.61761026,-63.88154693185543,10.44133227615008,33.0390927780342,active,-2.99355820814457,-0.21235200615008054,-8.421482518034203,8.940237800059984,P3,P3,a_baseline,111.07,0.039,50.22,55.11,True,rigid_offset?+high_residual,64.87,target
sub-3144,ses-4,run-02,anode,target,-66.95248606,10.12063122,25.17698642,-63.88154693185543,10.44133227615008,33.0390927780342,active,-3.070939128144566,-0.3207010561500798,-7.862106358034204,8.446669916672898,P3,P3,a_baseline,110.94,0.0355,50.39,54.69,True,rigid_offset?+high_residual,64.7,target
sub-3145,ses-1,run-01,anode,control,56.24292751,-40.72389426,70.7570778,50.72088526499684,-42.352641775686834,73.97929985351914,active,5.522042245003163,1.6287475156868325,-3.2222220535191326,6.597611991292051,P3,P3,a_baseline,107.96,0.0417,55.57,61.33,True,rigid_offset?+high_residual,68.62,control
