network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
a_baseline,1553.6,1783.2,1152.3,1486.8,5975.9,0.1511,55.87,56.86,0.0073,115.0,3.74,True,sub-3147,ses-3,run-02,[-69.59740303   5.48220444   3.91109185],[-69.6842847  -39.94840815  26.51129721],[-66.97897172   4.62524551 -47.34177387],[-51.11408888  43.15446776  31.85513231]
a_baseline,1615.9,1792.7,1197.8,1492.0,6098.4,0.1422,53.94,56.31,0.0176,116.36,1.02,True,sub-3147,ses-4,run-01,[-70.667835     1.57482097   9.22176192],[-68.06750211 -42.18823223  30.41120446],[-67.99047407   4.38892885 -41.46740746],[-51.76446787  39.79852003  34.98416991]
a_baseline,1613.0,1737.7,1325.4,1419.3,6095.4,0.1058,53.72,57.13,0.0252,115.25,1.87,True,sub-3147,ses-4,run-02,[-70.70582848   1.30726844   9.52552145],[-68.35201656 -42.28857487  30.63053936],[-66.79578094   5.11846026 -41.76112376],[-51.59651472  39.75710046  35.36021679]
a_baseline,1904.9,1556.5,1950.4,1564.6,6976.4,0.1057,52.55,54.16,0.0133,115.25,0.62,True,sub-3149,ses-1,run-01,[-58.81098946  21.61247064  43.02554616],[-73.63694664  19.28795881  -1.96739393],[-53.41941046 -21.1522519   66.11018398],[-25.11770087  55.16160824  53.25017637]
a_baseline,1914.5,1579.2,1981.2,1545.5,7020.4,0.1108,52.46,54.33,0.0151,114.81,0.85,True,sub-3149,ses-1,run-02,[-58.58273651  21.26964483  43.44612065],[-72.98652117  19.76714504  -1.63375228],[-53.5713637  -21.75306607  66.45311437],[-24.52422035  54.30733586  54.17866622]
a_baseline,1975.3,853.8,2037.7,1703.9,6570.8,0.2876,53.53,57.16,0.0268,113.2,3.1,True,sub-3149,ses-2,run-01,[-64.01845337  12.06083165  40.76940146],[-73.69735775  14.46502128  -9.85209666],[-62.24623896 -32.71881673  58.85743796],[-31.87958832  46.84274775  56.27299233]
a_baseline,1988.5,1000.5,2056.8,1718.6,6764.4,0.2473,53.62,57.52,0.0288,113.67,3.0,True,sub-3149,ses-2,run-02,[-63.96750881  11.82452071  41.79096208],[-73.17162188  14.10958197  -9.26176075],[-62.50171827 -33.18447608  59.55128216],[-31.68976475  46.21688549  57.85334831]
a_baseline,2054.6,1547.7,1933.5,2240.9,7776.6,0.1305,52.27,56.48,0.0316,108.2,4.65,True,sub-3149,ses-3,run-01,[-62.39188425  20.43074922  40.59143483],[-69.72005426  24.74830801  -9.67742108],[-62.09961287 -23.79543321  57.05165526],[-25.55268855  45.01502804  61.89448291]
a_baseline,2082.4,1500.8,1909.3,2153.6,7646.1,0.1325,52.15,56.65,0.0338,107.56,4.85,True,sub-3149,ses-3,run-02,[-62.4217405   20.04125124  41.07310177],[-69.20589417  25.13468722  -9.35930398],[-62.1313249  -24.03226048  57.61692988],[-25.49470985  44.3276067   62.76098416]
a_baseline,2004.7,1197.8,1860.9,1770.0,6833.4,0.1794,52.35,56.23,0.0294,113.22,2.17,True,sub-3149,ses-4,run-01,[-64.42928622  22.75997812  31.87594194],[-69.41422921  21.91241402 -18.63606998],[-62.95302343 -18.58239158  54.72170124],[-30.70239516  55.11813185  47.88127055]
a_baseline,1995.1,1271.9,1849.2,1796.4,6912.6,0.1581,52.33,56.51,0.0314,112.67,2.68,True,sub-3149,ses-4,run-02,[-64.38172048  22.44709151  32.39916538],[-69.05945246  22.4564989  -18.39834482],[-63.04073792 -19.02269317  54.98565352],[-30.44132956  54.44158545  48.3719893 ]
a_baseline,1620.3,1676.1,718.1,1573.4,5587.9,0.2818,51.84,55.83,0.0306,115.6,1.89,True,sub-3151,ses-1,run-01,[-64.77147149  -1.28100684  24.00378425],[-62.44771248 -42.51261347  50.66779779],[-63.60358589  -3.71210032 -26.32373588],[-45.52039345  36.58334637  43.58794896]
a_baseline,1615.2,1790.5,733.5,1544.8,5683.9,0.2863,52.1,55.96,0.0291,115.25,2.22,True,sub-3151,ses-1,run-02,[-64.54238578  -1.98857491  24.32274332],[-62.1236982  -43.30035608  50.52234427],[-63.94387777  -3.60473192 -26.16254602],[-44.84202414  36.18551312  43.41759496]
a_baseline,1502.2,1630.6,1129.6,1353.3,5615.7,0.1327,53.39,55.58,0.019,110.16,5.23,True,sub-3151,ses-2,run-01,[-67.41172699  -7.44015374  17.65866285],[-64.47085626 -49.17981536  41.58991385],[-63.92075758  -4.5325435  -32.31218134],[-49.05682461  32.24208249  37.95447497]
a_baseline,1494.9,1652.6,1098.1,1402.5,5648.0,0.1431,53.44,54.94,0.0116,108.96,6.03,True,sub-3151,ses-2,run-02,[-67.04351814  -8.34646448  18.1321075 ],[-63.90912632 -50.62013977  41.15990849],[-64.26818483  -3.93710782 -31.19071658],[-47.9673416   31.43531336  38.6854167 ]
a_baseline,1673.1,1743.5,715.2,1489.8,5621.6,0.2911,51.22,61.63,0.0824,113.92,2.64,True,sub-3151,ses-3,run-01,[-66.25676918  -4.34131075  16.83553525],[-66.18324924 -45.24284957  41.55005976],[-61.87096734 -11.22893128 -38.1972527 ],[-49.63921837  34.03398959  36.52845675]
a_baseline,1742.1,1706.9,716.6,1467.0,5632.6,0.2933,50.85,60.89,0.0762,114.86,2.59,True,sub-3151,ses-3,run-02,[-65.33775602  -4.26317103  16.75602939],[-64.86928542 -45.53051033  42.46556715],[-63.22185172 -10.972117   -37.75754256],[-48.28347844  33.35194435  36.76014448]
a_baseline,1510.3,1657.0,382.2,1745.7,5295.2,0.4156,53.25,61.87,0.0654,111.95,4.13,True,sub-3151,ses-4,run-01,[-65.92771976  -6.96749738  21.14708991],[-65.33244733 -55.13893893  33.50964638],[-65.51222277   0.38280658 -34.22458662],[-46.25847808  26.60604044  49.33324909]
a_baseline,1654.8,1621.8,770.9,1606.4,5653.9,0.2628,54.47,60.14,0.0429,113.83,2.8,True,sub-3151,ses-4,run-02,[-65.71224927  -7.21166175  18.95612136],[-64.94827151 -55.70536052  32.2649791 ],[-65.33752399   0.80604898 -34.74343201],[-45.23217744  26.95399106  47.75397719]
a_baseline,1805.9,698.3,2130.1,1778.0,6412.3,0.3371,52.71,55.77,0.0232,110.2,5.81,True,sub-3153,ses-1,run-01,[-73.95641634  18.1694704   22.70744516],[-79.45927611  14.90391784 -27.23328625],[-71.28740072 -25.32298919  41.8216332 ],[-46.25372502  52.03770683  45.25246467]
a_baseline,1963.6,633.0,2117.6,1703.2,6417.5,0.3615,51.87,55.43,0.0293,112.06,4.07,True,sub-3153,ses-1,run-02,[-73.39911722  16.7081913   22.36529326],[-78.59205993  15.25115123 -26.98492531],[-70.95441568 -26.15005307  41.06025801],[-45.23266645  51.33733991  44.89855326]
a_baseline,1685.6,1186.8,2226.2,1785.4,6884.0,0.2147,54.37,58.42,0.0303,115.59,0.68,True,sub-3153,ses-2,run-01,[-73.9648577   23.13439354  18.68883707],[-78.3355173   26.95219515 -33.73363088],[-72.99124624 -22.54487398  36.61159312],[-44.97496541  56.82614468  41.83474662]
a_baseline,1827.9,1462.6,2264.3,1663.6,7218.4,0.1636,54.81,57.72,0.0223,115.48,0.8,True,sub-3153,ses-2,run-02,[-73.54955966  22.90951683  18.09757171],[-77.70218659  26.80917065 -33.69382526],[-72.93210145 -22.91549793  36.74623391],[-44.26916415  56.06543663  41.44716392]
a_baseline,1758.2,718.8,2289.3,1558.7,6325.0,0.3573,52.77,59.38,0.049,114.73,1.8,True,sub-3153,ses-3,run-01,[-72.77075835  27.72904753  20.71461716],[-77.07904544  31.79676167 -32.55987455],[-73.82921194 -18.90662065  38.21197343],[-43.10117282  59.00358041  40.867401  ]
a_baseline,1668.0,820.8,2303.9,1488.3,6281.0,0.3364,52.94,60.44,0.0563,114.5,1.26,True,sub-3153,ses-3,run-02,[-72.67059898  26.78732251  20.83913007],[-76.89533704  32.3363692  -33.28038682],[-73.82921358 -19.69641791  38.36891625],[-42.61535821  57.51811776  41.61586591]
a_baseline,1645.3,1043.0,1887.3,1910.1,6485.7,0.2157,52.55,57.12,0.0361,106.82,6.61,True,sub-3153,ses-4,run-01,[-75.00086591  21.81907655  18.27735226],[-77.24528854  17.67451504 -33.07079875],[-74.01769594 -23.16505998  35.90851726],[-47.94392608  53.85819935  40.37234537]
a_baseline,1643.1,900.0,1943.8,1867.5,6354.4,0.2597,52.4,57.2,0.0369,106.49,7.11,True,sub-3153,ses-4,run-02,[-74.85173086  21.40923727  18.08198131],[-77.1184202   16.74177635 -33.29832025],[-74.27153011 -23.76465831  36.02436826],[-47.73610121  52.95691209  40.52402836]
a_baseline,1875.6,882.4,1829.4,1472.1,6059.5,0.2622,52.79,58.54,0.0462,99.94,8.98,True,sub-3155,ses-1,run-01,[ 53.80744068 -11.57310764  69.46054461],[11.22931121  5.59874954 81.83678667],[ 57.29631293 -62.94805355  59.58793505],[67.34742951 23.59387607 32.42477505]
a_baseline,1838.9,851.6,1769.2,1458.2,5917.9,0.2635,52.2,58.84,0.0527,100.37,8.8,True,sub-3155,ses-1,run-02,[ 53.69067062 -12.12770403  69.51649175],[11.54654121  4.62344567 81.91877515],[ 57.1113225  -63.53489654  59.59301729],[67.5457126  23.42615307 32.57926289]
a_baseline,2165.3,2308.3,1772.9,1854.3,8100.9,0.1084,55.96,61.38,0.0377,108.08,4.48,True,sub-3155,ses-2,run-01,[ 58.81110603 -12.49792981  65.10517627],[14.12994645 -0.11810699 84.87896053],[ 60.54110425 -66.44059397  52.56414565],[70.29762952 22.59340551 27.4345909 ]
a_baseline,2031.8,2348.7,1732.5,1877.0,7990.1,0.1145,56.72,61.5,0.0333,107.95,4.55,True,sub-3155,ses-2,run-02,[ 59.10060021 -13.44867632  65.95071465],[13.83295605 -1.15092441 86.18721017],[ 61.32784252 -67.38738373  52.97360077],[70.4787096  22.27968478 28.5642367 ]
a_baseline,2059.0,1563.1,2015.7,1692.9,7330.7,0.1147,51.48,58.12,0.0512,102.82,6.71,True,sub-3155,ses-3,run-01,[ 62.36674643 -24.00201801  63.79982592],[ 22.12449389 -21.59824355  86.71611499],[ 61.34350988 -71.02410416  43.90490699],[70.75873687 16.87810031 32.00842879]
a_baseline,2015.7,1489.0,1981.9,1580.7,7067.3,0.1327,51.57,58.24,0.0499,103.35,6.99,True,sub-3155,ses-3,run-02,[ 61.78208782 -25.56386775  64.94802472],[ 21.31665499 -23.50742879  87.6630422 ],[ 61.61377043 -71.85554376  44.9520343 ],[69.81621226 16.56031644 34.54397618]
a_baseline,2077.3,1618.9,1763.4,1759.7,7219.2,0.093,57.35,58.86,0.0107,106.32,4.5,True,sub-3155,ses-4,run-01,[ 57.46967717 -13.75798532  66.66072853],[10.22769962 -0.94290665 84.71067173],[ 61.42973425 -63.62923343  53.32871538],[69.55106883 22.34096094 29.60145864]
a_baseline,2030.3,1570.4,1756.0,1808.8,7165.6,0.0915,57.89,58.97,0.0079,107.25,4.09,True,sub-3155,ses-4,run-02,[ 57.16620009 -14.47392561  67.26598889],[ 9.19381123 -2.36862066 85.87263758],[ 61.47912116 -64.66454765  53.36688921],[69.54088663 22.11309532 30.64096543]
a_baseline,2212.3,1672.4,1789.0,2143.3,7817.0,0.117,55.33,58.82,0.0271,109.11,3.62,True,sub-3158,ses-1,run-01,[ 50.27414434 -11.55915853  70.09120483],[ 6.84240047  3.84185205 89.06015178],[ 54.27783787 -62.77698727  56.66056839],[66.56861979 23.20037174 33.97845348]
a_baseline,2187.3,1521.3,1804.4,2003.2,7516.2,0.1314,55.24,59.11,0.028,109.61,3.32,True,sub-3158,ses-1,run-02,[ 49.80758103 -12.52246354  69.93044636],[ 6.33663008  2.44882847 88.94440458],[ 53.86367391 -63.91934017  56.1547687 ],[66.32606778 22.1820937  34.71819705]
a_baseline,2064.1,1499.3,2016.4,2040.6,7620.4,0.1233,58.01,59.68,0.012,111.92,2.71,True,sub-3158,ses-2,run-01,[ 49.6463448  -12.58582298  71.30776758],[ 1.47147338 -5.63960784 91.35032198],[ 57.50220467 -61.51777603  54.38810516],[63.9349658  27.96708289 38.86798862]
a_baseline,2157.2,2009.1,2059.7,2127.9,8353.9,0.0277,57.47,60.06,0.0191,111.57,2.7,True,sub-3158,ses-2,run-02,[ 49.11701337 -13.8927431   71.78419379],[ 1.75978397 -7.50552396 91.63552493],[ 57.20447709 -62.55654262  54.27496425],[62.76131871 27.24726183 39.23621037]
a_baseline,2000.3,1715.7,2029.6,1640.9,7386.4,0.0925,55.48,60.91,0.0399,109.78,5.67,True,sub-3158,ses-3,run-01,[ 44.94524103 -12.40441417  74.31705204],[-1.02465157 -1.169745   90.32840115],[ 49.09754104 -65.8053364   61.88618366],[62.75950574 26.46330195 41.34426641]
a_baseline,2036.2,1629.9,2047.2,1585.8,7299.1,0.1192,56.67,60.99,0.0309,110.13,5.26,True,sub-3158,ses-3,run-02,[ 45.09198505 -12.98202301  74.58205633],[-1.79774647 -1.54894696 91.16216905],[ 49.31078528 -66.36988468  61.78138485],[62.9998665  25.75574497 41.46868924]
a_baseline,2281.9,2209.3,2074.4,2289.3,8854.9,0.039,55.11,60.71,0.0397,110.67,2.64,True,sub-3158,ses-4,run-01,[ 46.23339877 -11.70751742  73.58572947],[ 2.25655263  4.25065203 90.15316958],[ 48.91720239 -65.12636095  61.6346673 ],[65.86971247 21.78503394 37.78006538]
a_baseline,2297.3,2367.0,2061.2,2296.6,9022.1,0.0513,54.83,60.5,0.0404,107.71,4.7,True,sub-3158,ses-4,run-02,[ 46.14611397 -12.63272603  73.48223996],[ 3.11039632  5.29414389 89.7773693 ],[ 48.78712286 -65.8704566   61.57043677],[65.09589936 21.26349074 37.85448191]
a_baseline,1863.8,1399.5,1921.8,1585.1,6770.3,0.1251,53.01,57.24,0.0343,102.77,7.74,True,sub-3160,ses-1,run-01,[ 58.19459771 -36.48571219  73.13349589],[ 22.5284198  -14.59402369  96.19260987],[ 50.36739201 -83.97330261  54.32856876],[75.91998914  0.38398095 42.17094426]
a_baseline,1883.6,1125.2,1915.2,1602.0,6526.0,0.1941,52.01,57.11,0.0411,101.63,8.7,True,sub-3160,ses-1,run-02,[ 58.19914866 -37.06641062  73.66462024],[ 23.88662598 -14.85409736  96.62427866],[ 50.31490929 -84.57928177  55.26956659],[75.5391527  -0.19609269 43.04459078]
a_baseline,2190.3,1994.4,2107.4,1626.2,7918.2,0.1089,55.14,59.51,0.0316,109.5,3.86,True,sub-3160,ses-2,run-01,[ 60.92462012 -25.64251379  72.1951581 ],[21.78653804 -6.10641399 95.75667739],[ 53.80906107 -76.15497094  60.06023744],[77.30798924  8.07677504 33.73750245]
a_baseline,2129.4,2309.8,2059.0,1670.9,8169.1,0.1141,53.64,59.7,0.0447,106.34,5.38,True,sub-3160,ses-2,run-02,[ 60.98415581 -26.30613719  72.24300583],[24.4893505  -4.1724299  94.95364586],[ 53.7149692  -76.85769235  60.73429798],[77.08055475  7.22996459 33.26063093]
a_baseline,1885.8,1869.0,1822.8,1379.7,6957.3,0.1201,57.75,60.49,0.0215,105.58,6.87,True,sub-3160,ses-3,run-01,[ 63.79801447 -25.97966032  67.75806056],[25.89597337 -1.2179181  93.68030733],[ 59.19887537 -75.44880263  51.97179774],[78.81684535  8.04942506 27.79271692]
a_baseline,1813.2,1769.2,1841.8,1397.3,6821.6,0.1054,57.68,60.7,0.0228,105.08,6.99,True,sub-3160,ses-3,run-02,[ 63.44631665 -26.5829306   67.66232151],[25.19405042 -1.83038831 93.4335489 ],[ 58.94971768 -76.02357256  51.96218344],[78.51444496  8.00848174 27.94631921]
a_baseline,2204.9,1302.7,2270.9,1709.8,7488.4,0.2104,54.08,59.0,0.0361,105.06,6.58,True,sub-3160,ses-4,run-01,[ 58.12132517 -27.68789243  74.98955387],[20.61261047 -4.48812181 95.74060704],[ 53.81413574 -77.01307803  59.4567945 ],[76.6785934   6.16403849 38.32925322]
a_baseline,2179.3,1013.0,2256.3,1789.8,7238.3,0.2723,52.92,59.36,0.0479,103.09,8.29,True,sub-3160,ses-4,run-02,[ 58.27128459 -28.16097339  75.15984211],[22.65057721 -3.81825303 95.49189334],[ 53.90359531 -77.58022258  59.8404875 ],[76.71286585  6.00218559 38.24766933]
a_baseline,1804.4,338.1,2116.9,1670.2,5929.7,0.4589,54.08,59.41,0.0411,104.57,10.35,True,sub-3161,ses-1,run-01,[-63.34979289  -3.0548764    6.82692018],[-63.54144916  -6.17089517 -46.71980532],[-61.88457178 -44.39707895  34.47375697],[-45.46131944  31.80806122  35.91076517]
a_baseline,1708.3,382.2,2108.8,1674.6,5873.9,0.4427,54.05,59.79,0.0452,104.82,10.03,True,sub-3161,ses-1,run-02,[-63.19682963  -3.1066638    7.33191751],[-63.41784746  -5.51561029 -46.58988199],[-61.80645097 -44.49330638  34.4347886 ],[-44.9378979   31.50238116  36.4448284 ]
a_baseline,1828.6,675.6,2099.3,1843.3,6446.8,0.3419,53.83,57.93,0.0323,111.51,5.68,True,sub-3161,ses-2,run-01,[-61.55399807   1.76978149  15.12923212],[-64.32161305  -4.66413265 -36.69555861],[-60.80467808 -41.45402639  38.67014596],[-38.2629534   38.03423515  37.50267087]
a_baseline,1830.1,934.5,2181.5,1880.0,6826.0,0.2728,53.6,59.06,0.0439,113.28,3.98,True,sub-3161,ses-2,run-02,[-60.65786134   1.13626283  14.1952418 ],[-64.48168971  -4.14171842 -38.71937848],[-59.90609296 -41.19595115  37.63224149],[-36.30350774  37.82717459  35.42235034]
a_baseline,1668.7,1225.0,1987.8,1329.8,6211.3,0.1932,57.97,62.61,0.032,108.16,7.1,True,sub-3161,ses-3,run-01,[-60.34145134   4.7499884   13.07396893],[-62.19539057   0.22771333 -43.23785514],[-58.26233919 -39.28066284  41.28080404],[-35.69845992  50.97207626  25.39319654]
a_baseline,1715.7,1348.2,1921.8,1398.8,6384.4,0.1472,58.01,61.9,0.0265,108.25,6.74,True,sub-3161,ses-3,run-02,[-60.0428188    4.3846829   13.50083625],[-62.14479849   0.76648725 -42.2216942 ],[-57.90556402 -39.75871794  41.59359857],[-34.54283781  50.55937665  26.61839023]
a_baseline,1639.4,1184.6,1965.1,1562.4,6351.4,0.1748,54.52,55.32,0.0069,113.25,3.2,True,sub-3161,ses-4,run-01,[-62.13705144  -0.82787937  11.00694536],[-62.38724452  -2.69945796 -38.89989125],[-60.19617028 -42.92911908  37.80108712],[-41.84994851  37.71182313  33.87393569]
a_baseline,1679.0,1192.7,1976.1,1572.6,6420.4,0.1746,54.83,55.58,0.0055,113.36,3.07,True,sub-3161,ses-4,run-02,[-61.76132069  -1.51648548  11.90312084],[-62.10118038  -2.75114024 -38.25676108],[-59.82714831 -43.84260553  38.08338367],[-40.79930279  36.85497807  35.04589426]
a_baseline,2033.3,1737.7,2168.2,2422.0,8361.3,0.1181,55.35,59.96,0.0334,107.29,5.68,True,sub-3162,ses-1,run-01,[ 57.59757952 -25.24606237  52.89745302],[ 11.49357525 -19.31481173  80.38181052],[ 60.76422249 -70.70219909  32.39067859],[64.08908258 18.28073948 23.49054313]
a_baseline,1943.8,1728.1,2218.9,2511.5,8402.3,0.14,55.27,59.62,0.032,106.64,5.8,True,sub-3162,ses-1,run-02,[ 57.48690979 -25.92679607  53.05307475],[ 11.72682596 -19.34200307  80.37059007],[ 60.95743512 -71.29780734  32.57947467],[63.97993071 17.55938937 23.6925095 ]
a_baseline,1882.9,743.0,1555.8,2663.4,6845.1,0.4025,53.4,58.16,0.0395,107.89,4.08,True,sub-3162,ses-3,run-01,[ 57.26519621 -17.88829851  53.224092  ],[ 16.560245   -18.87615315  78.83372228],[63.77309938 21.5966452  19.24433242],[ 64.23139328 -62.91173395  27.16265301]
a_baseline,1740.6,781.9,1624.7,2755.1,6902.3,0.4057,53.96,58.97,0.0373,108.5,2.64,True,sub-3162,ses-3,run-02,[ 58.22290005 -19.01757846  54.2702377 ],[ 17.52449638 -17.2580535   80.7750076 ],[63.95663272 21.56551392 20.30422207],[ 64.44236333 -63.51033913  28.03818376]
a_baseline,1753.1,2052.4,754.8,1428.9,5989.1,0.322,53.14,59.94,0.0491,115.25,1.89,True,sub-3164,ses-1,run-01,[-73.41258406   7.27810199  12.62363315],[-73.01436493 -37.68432022  37.4588125 ],[-70.603613     3.98745039 -41.31171561],[-51.20258282  43.30459711  35.16461055]
a_baseline,1603.4,2065.6,689.5,1402.5,5761.0,0.3441,53.61,59.39,0.0417,115.4,1.1,True,sub-3164,ses-1,run-02,[-73.42828954   6.5822243   12.61946882],[-72.948876   -37.91478993  37.6025896 ],[-70.46995304   3.8742525  -40.84079774],[-50.83123926  43.12093637  34.85367166]
a_baseline,1041.6,1794.2,845.0,1604.2,5284.9,0.2953,51.64,58.67,0.0537,114.0,4.1,True,sub-3164,ses-2,run-01,[-72.3918897   10.69739873   8.20588399],[-74.10247556 -28.64013257  33.16585905],[-70.91066034   3.86003472 -44.29111471],[-50.281402    47.49984447  30.84184408]
a_baseline,958.0,1762.6,905.9,1544.8,5171.2,0.2858,52.17,58.17,0.0455,113.79,4.04,True,sub-3164,ses-2,run-02,[-72.4263855   10.27168088   8.21217976],[-74.12866956 -29.55208975  33.30551735],[-70.79418899   3.74331195 -43.87008306],[-49.88270115  47.08112835  31.13611354]
a_baseline,1747.2,2030.3,1153.1,1877.0,6807.7,0.1953,52.59,58.26,0.042,112.38,3.85,True,sub-3164,ses-3,run-01,[-72.69966668   9.89105119  11.90109363],[-74.90082215 -34.29761119  29.11619045],[-70.75851673  15.86296587 -40.31831064],[-49.28777368  41.05948481  42.71115286]
a_baseline,1776.6,2058.2,1368.0,1819.1,7021.9,0.1414,52.62,56.67,0.0305,110.86,4.7,True,sub-3164,ses-3,run-02,[-72.23936321   9.38757939  11.80766465],[-74.84012198 -34.66602879  29.39624251],[-69.5989875   15.82969417 -38.87232228],[-48.7652279   39.78217995  43.51014627]
a_baseline,1794.9,1838.2,1221.3,2048.7,6903.0,0.1777,53.53,57.75,0.0324,114.95,1.62,True,sub-3164,ses-4,run-01,[-75.53042271  -1.41737049   7.7318859 ],[-74.19930734 -52.3161328   14.01247995],[-70.92547547  14.78434646 -41.60800938],[-57.27559947  25.99400583  43.07390209]
a_baseline,1731.1,1728.9,1308.6,2069.2,6837.8,0.1578,53.59,57.81,0.0332,115.16,1.61,True,sub-3164,ses-4,run-02,[-75.01143499  -1.38123056   7.42418249],[-74.55956356 -52.67424086  13.69887061],[-69.15175461  15.0067654  -41.77027443],[-56.79207495  25.2725128   43.44086995]
a_baseline,1447.2,2024.5,1291.7,1516.2,6279.6,0.175,52.91,59.47,0.0477,115.99,3.44,True,sub-3165,ses-1,run-01,[-70.17588204   5.12107239  -0.25041325],[-73.60746619 -43.53150883  14.74564605],[-71.35944702  13.54475143 -53.26455461],[-51.07016188  35.80324501  30.94648728]
a_baseline,1417.1,1926.2,1270.4,1486.8,6100.6,0.1602,53.05,59.61,0.0475,115.98,3.51,True,sub-3165,ses-1,run-02,[-70.16197867   4.74260854  -0.59233146],[-73.4786025  -43.94919047  14.80054891],[-71.36834785  13.24392411 -53.71322764],[-50.96056386  35.39729623  30.76846174]
a_baseline,1404.7,1860.9,1246.2,1480.2,5992.0,0.1508,54.58,57.03,0.018,112.8,4.02,True,sub-3165,ses-2,run-01,[-67.32491913  15.41212982   8.24386746],[-71.34354677 -32.0306224   25.35148365],[-70.8959597   18.50714699 -43.02024632],[-41.50130239  47.62505258  35.06397649]
a_baseline,1478.8,1830.1,1266.0,1525.7,6100.6,0.1321,54.5,57.65,0.0233,114.1,2.57,True,sub-3165,ses-2,run-02,[-67.53085935  14.36961438   7.14952848],[-71.00028299 -32.75496056  24.29275767],[-70.5436917   18.4157138  -44.65065527],[-41.32139367  46.95300913  32.99497984]
a_baseline,1147.9,1968.0,1138.4,1859.4,6113.8,0.2533,53.03,55.66,0.022,113.0,5.32,True,sub-3165,ses-3,run-01,[-71.28211952   2.31615055  -7.35323509],[-74.18426605 -44.58923088  10.42458195],[-68.92724515   7.40231983 -57.14740474],[-54.21546133  33.45363733  24.73212647]
a_baseline,1093.7,1926.2,1005.6,1819.8,5845.3,0.2837,53.62,55.8,0.0173,112.6,5.43,True,sub-3165,ses-3,run-02,[-71.28470361   2.00939077  -7.94408934],[-74.07109669 -44.93614573  10.10446785],[-68.8677869    7.11788604 -57.64322864],[-53.99658354  33.43066225  24.54010944]
a_baseline,1433.3,1832.3,1239.6,1320.3,5825.5,0.1563,53.17,56.84,0.0308,113.64,6.05,True,sub-3165,ses-4,run-01,[-67.40840727  13.01277609   3.19621067],[-71.18134155 -29.96004861  24.23878725],[-70.11698079  11.1624598  -48.01019804],[-44.25884591  45.9455984   29.65723526]
a_baseline,1318.8,1769.2,1136.9,1414.2,5639.2,0.1633,52.68,57.44,0.0397,113.71,4.94,True,sub-3165,ses-4,run-02,[-67.25459889  14.67633577   1.00843773],[-68.9980764  -27.72932463  22.47670803],[-70.07938415  12.00462261 -50.70007028],[-42.36824271  47.74460355  25.05410318]
a_baseline,1701.7,597.1,1996.6,1942.3,6237.7,0.3633,52.48,58.6,0.045,109.36,6.25,True,sub-3166,ses-1,run-01,[-67.52760559  -2.32530403  11.47025072],[-67.95967153 -14.14628107 -40.09015583],[-62.5545799  -44.39013803  38.09105994],[-47.89046806  36.56208244  30.00649878]
a_baseline,1853.6,618.3,1938.7,1943.8,6354.4,0.3533,52.47,58.46,0.044,108.38,7.04,True,sub-3166,ses-1,run-02,[-67.25526495  -2.46262845  11.73760856],[-67.77212256 -14.84232341 -39.55889062],[-62.57466692 -44.93821986  38.25039069],[-47.15547418  36.0254957   30.59855051]
a_baseline,1745.0,853.1,1684.1,1775.8,6058.0,0.2531,53.5,57.81,0.0351,111.37,5.11,True,sub-3166,ses-2,run-01,[-66.86606074  -2.29991514  13.05727737],[-67.23142311  -6.7128099  -38.94802588],[-63.13293204 -45.8584417   34.54534369],[-45.51265609  34.00707498  36.62181534]
a_baseline,1756.0,935.2,1799.3,1884.4,6374.9,0.2403,53.96,58.46,0.0368,111.12,5.12,True,sub-3166,ses-2,run-02,[-66.95638015  -3.17956359  13.72007646],[-67.1740772   -7.51046216 -38.87954503],[-63.31832158 -47.17842254  35.05442155],[-45.14568649  33.24191209  37.54359436]
a_baseline,1855.0,1100.3,1776.6,1608.6,6340.4,0.1853,53.95,58.76,0.0358,112.53,3.95,True,sub-3166,ses-3,run-01,[-67.18771946  -1.81855121  11.62867295],[-67.65731648  -7.61092159 -41.09914702],[-62.9889824  -44.32277723  35.03480638],[-45.66324186  37.54115973  33.85649781]
a_baseline,1784.6,1167.7,1765.6,1610.8,6328.7,0.1571,53.54,59.85,0.0465,112.64,3.27,True,sub-3166,ses-3,run-02,[-68.02170203  -3.11423494  12.74055281],[-67.97475562  -8.34967357 -41.03922024],[-63.26224797 -45.4546026   35.55855981],[-46.30944626  36.53963676  34.63135957]
a_baseline,1969.5,617.6,1651.1,1613.0,5851.2,0.3467,52.24,60.27,0.0675,114.54,1.37,True,sub-3166,ses-4,run-01,[-64.24321934   5.32553742  17.56356045],[-65.11115091   1.08422162 -36.67095675],[-60.33722768 -34.36793603  42.73491839],[-40.97976733  43.20181012  33.9815326 ]
a_baseline,1927.7,688.0,1575.6,1628.4,5819.6,0.318,52.36,61.65,0.0777,115.06,0.91,True,sub-3166,ses-4,run-02,[-64.636631     4.77365125  17.71794643],[-66.62077631  -0.41006702 -37.66416078],[-60.33188695 -35.07069867  42.78651239],[-41.203832    42.92730602  33.52644468]
