network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
c_reduced,1484.6,782.7,1470.7,1458.2,5196.2,0.2296,52.55,55.41,0.0217,116.05,1.09,True,sub-3120,ses-1,run-02,[-65.25426656  21.42932367   6.35467235],[-66.2941387    3.74427968 -38.83245313],[-63.5521314  -10.66818161  44.68091297],[-43.12592408  62.98566619  11.95501638]
c_reduced,1572.6,1337.2,1452.3,1519.8,5882.0,0.0598,55.75,59.07,0.0238,111.23,3.34,True,sub-3121,ses-1,run-01,[ 53.98702058 -18.6300995   50.97551159],[ 9.64022214 -8.74664423 75.19765852],[ 54.9753643  -64.72649842  30.80667901],[69.27489962 22.80251692 21.1178656 ]
c_reduced,1741.3,1321.8,1628.4,1590.2,6281.8,0.098,55.91,59.09,0.0225,111.08,3.35,True,sub-3121,ses-1,run-02,[ 53.35053006 -18.91210879  51.70350182],[ 8.73611549 -9.25738001 76.07722461],[ 54.32666538 -65.23413967  31.67043355],[67.81906836 22.3719422  21.21433885]
c_reduced,1483.2,930.1,1558.7,1714.2,5686.1,0.208,56.3,59.09,0.0201,112.28,1.54,True,sub-3121,ses-2,run-01,[ 47.50035974 -18.29650921  56.48096556],[ 0.61914913 -6.78796224 76.77266905],[ 49.51907518 -65.64991412  38.13905701],[68.46437015 19.62181197 25.41400426]
c_reduced,1382.7,390.2,1439.1,1677.5,4889.6,0.4033,55.24,59.4,0.0321,113.51,0.92,True,sub-3121,ses-2,run-02,[ 47.58557495 -16.04112373  54.8929942 ],[ 3.67059618 -3.32879119 74.52479902],[ 49.0845102  -63.51980085  37.8032104 ],[69.49622516 20.91605891 22.85850475]
c_reduced,1939.4,1494.2,1769.2,1865.3,7068.1,0.0955,53.09,58.54,0.0399,105.92,7.36,True,sub-3121,ses-3,run-01,[ 45.1330324  -31.70499588  55.8611183 ],[ 6.26762503 -5.39501348 74.45707839],[ 40.77869415 -75.2679805   36.36854863],[70.63676959  1.26081369 23.44356418]
c_reduced,1836.0,1642.3,1687.1,1675.3,6840.7,0.0435,52.58,58.47,0.0461,105.0,7.85,True,sub-3121,ses-3,run-02,[ 43.29890349 -31.40594592  54.42347306],[ 3.35338655 -3.74675999 72.68707948],[ 39.34694642 -74.96026686  35.98185959],[69.15164141  1.60944471 22.44647118]
c_reduced,1448.7,1633.5,1695.1,1992.2,6769.5,0.1155,57.18,57.9,0.0054,108.48,4.42,True,sub-3121,ses-4,run-01,[ 57.87798728 -18.20639833  46.6167691 ],[ 13.38246998 -11.52446485  73.00674869],[ 59.24629319 -63.52122769  21.92348549],[67.93075942 25.15448749 20.24036132]
c_reduced,1448.7,1616.7,1659.9,1913.0,6638.2,0.1002,57.07,57.74,0.0049,107.2,4.8,True,sub-3121,ses-4,run-02,[ 56.84178772 -17.56800424  46.8929556 ],[ 12.37934961 -10.1005873   72.83636096],[ 58.96471825 -63.03359359  22.32957986],[66.41082999 25.5631132  20.39906191]
c_reduced,1465.5,1596.1,1640.1,1150.1,5851.9,0.131,57.85,58.72,0.0061,112.08,2.87,True,sub-3122,ses-1,run-01,[54.01177378  2.58498499 62.8593838 ],[ 5.60299222 11.61448307 81.09693033],[ 64.43941008 -47.79535689  53.86514906],[68.75648791 38.64661785 26.94319841]
c_reduced,1675.3,1656.3,1876.3,1310.0,6517.9,0.1249,57.99,58.92,0.0071,111.19,4.43,True,sub-3122,ses-1,run-02,[54.56010372  1.74409233 63.41145004],[ 5.84744538 10.61090862 82.49408538],[ 64.48585128 -49.03313054  54.69134877],[68.29065796 38.59073318 28.88078558]
c_reduced,1870.4,1277.8,1392.2,1515.4,6055.8,0.1468,55.98,59.83,0.0271,110.18,3.15,True,sub-3122,ses-2,run-01,[47.48120499 -2.14403039 69.53730587],[-8.12284900e-02  9.78196161e+00  8.12392060e+01],[ 56.43049417 -54.45085065  59.46105687],[67.03779611 32.85357851 35.92119391]
c_reduced,1927.7,1359.2,1435.5,1541.8,6264.2,0.1396,56.26,59.8,0.0249,109.3,3.98,True,sub-3122,ses-2,run-02,[47.54837861 -3.07277902 69.98918097],[-0.15971596  9.39727008 81.60229541],[ 56.26394941 -55.48196444  60.40978568],[66.95051045 32.27571587 36.7614222 ]
c_reduced,1585.8,1628.4,1343.1,1676.8,6234.1,0.0824,55.97,59.45,0.0246,105.93,8.32,True,sub-3122,ses-3,run-01,[48.74940838  2.22052494 67.27030313],[-0.28672715 14.24952409 79.95066298],[ 56.91482033 -47.44594323  62.82889627],[64.68755749 40.11284474 32.7981057 ]
c_reduced,1597.6,1657.0,1361.4,1782.4,6398.4,0.0956,55.61,59.31,0.027,105.36,8.82,True,sub-3122,ses-3,run-02,[49.32599683  1.66439994 68.26423873],[-5.91763119e-02  1.39546868e+01  8.12294660e+01],[ 57.5366566  -47.6937847   64.12575815],[64.80098646 39.74126992 33.98595685]
c_reduced,1266.0,1302.0,1288.8,1424.5,5281.3,0.0466,56.33,58.5,0.0157,106.64,9.38,True,sub-3122,ses-4,run-01,[56.6740616  -1.80488965 62.12870739],[ 9.11203741 11.39056474 80.56399945],[ 60.53525556 -52.26398916  57.13263898],[70.12083907 35.14321399 27.83360977]
c_reduced,1448.7,1417.1,1485.4,1626.9,5978.1,0.0536,56.26,58.06,0.0141,105.13,10.28,True,sub-3122,ses-4,run-02,[56.85190087 -2.15723309 62.65460636],[ 9.85672394 11.48287379 80.61497775],[ 60.10534819 -52.60758458  57.7327462 ],[69.71832139 35.30492347 28.34887453]
c_reduced,1362.9,1061.4,1437.7,1385.6,5247.5,0.1122,48.74,53.02,0.035,112.2,1.96,True,sub-3123,ses-2,run-01,[-55.86924592  25.27222781  41.14876092],[-6.65607636e+01  1.40235984e+01 -1.83478331e-02],[-45.91302626 -12.82502306  68.34810861],[-24.14382339  59.08822252  45.79981559]
c_reduced,1385.6,1033.5,1461.1,1330.6,5210.8,0.1245,48.44,53.2,0.0393,111.93,1.41,True,sub-3123,ses-2,run-02,[-55.7415416   24.09075972  41.10429992],[-6.62859067e+01  1.34861768e+01  1.29542756e-02],[-45.49844237 -13.98345333  68.51297382],[-23.72571343  57.98339264  45.46586278]
c_reduced,1258.0,1653.3,1551.4,1276.3,5739.0,0.1196,51.68,55.31,0.0302,104.43,10.61,True,sub-3123,ses-3,run-01,[-64.11346089  20.2472606   10.36719725],[-68.65519501 -25.93203145  28.81436469],[-60.55065069  35.82902025 -36.57461767],[-42.83058596  44.23700685  44.21715736]
c_reduced,1385.6,1471.4,1564.6,1343.1,5764.6,0.0589,52.1,56.86,0.0372,103.29,11.74,True,sub-3123,ses-3,run-02,[-64.12570155  19.42858493  11.02200222],[-68.84338385 -27.67327365  30.86607139],[-61.17961562  35.08706321 -34.45085943],[-42.58755414  43.44436747  45.21164397]
c_reduced,1326.9,553.1,1778.8,1523.5,5182.2,0.3532,51.21,54.69,0.0283,112.95,1.23,True,sub-3123,ses-4,run-02,[-61.22291565  21.91178188  33.52678171],[-64.84045153  17.25684919 -15.49047902],[-59.09627477 -18.77147833  55.39097897],[-29.74152162  53.95513285  46.92523345]
c_reduced,1747.9,1820.6,1743.5,1657.0,6969.1,0.0333,54.06,57.78,0.0278,105.96,5.43,True,sub-3124,ses-1,run-01,[ 51.68427116 -24.88135198  70.53203817],[  8.25458473 -10.43166312  87.14234843],[ 47.14089659 -75.92257701  60.80146599],[69.52497553  6.07470112 33.8897549 ]
c_reduced,1859.4,1771.4,1823.5,1703.2,7157.6,0.0329,54.22,57.28,0.0235,106.39,5.76,True,sub-3124,ses-1,run-02,[ 51.44236909 -25.93849692  70.43381647],[  7.96113019 -11.24087444  87.11496084],[ 47.01397035 -76.49865068  60.52643456],[69.1474087   5.90150772 34.56934461]
c_reduced,1860.9,430.6,1701.0,1775.8,5768.3,0.4069,56.91,59.63,0.0196,108.85,2.39,True,sub-3124,ses-2,run-01,[ 50.24700461 -31.93532141  70.84950313],[  4.33112584 -13.50264545  86.97829424],[ 48.60031891 -80.12253076  53.10342598],[69.82798251  0.12076245 32.3138114 ]
c_reduced,1747.2,821.5,1562.4,1630.6,5761.7,0.2523,55.58,59.85,0.0318,107.03,3.94,True,sub-3124,ses-2,run-02,[ 49.76386638 -32.08321582  70.44835363],[  6.1279908  -12.41814914  85.12807286],[ 48.23069408 -80.10286301  53.09448195],[6.92473217e+01 1.47470413e-02 3.16212900e+01]
c_reduced,1541.8,1607.8,1494.9,1646.0,6290.6,0.0371,56.89,59.52,0.0201,103.93,6.7,True,sub-3124,ses-3,run-01,[ 55.13970997 -28.20857916  66.28360022],[  7.462629   -14.63695107  86.68357065],[ 55.05835611 -77.07664946  49.46544036],[66.18459085 10.25889329 34.10282922]
c_reduced,1486.1,1566.0,1467.0,1595.4,6114.5,0.035,56.41,58.68,0.0167,103.26,6.95,True,sub-3124,ses-3,run-02,[ 53.2063212  -28.42476143  66.46244522],[  5.73329214 -15.72442125  85.90693882],[ 53.85919727 -76.88989447  49.017774  ],[63.68756328 10.28935457 35.09772301]
c_reduced,1538.9,1844.0,1685.6,1933.5,7002.1,0.0863,57.32,58.14,0.0063,100.11,8.13,True,sub-3124,ses-4,run-01,[ 58.94209448 -40.41538256  62.11404129],[ 16.20118014 -22.47137982  86.51642583],[ 52.28381494 -86.86409467  40.06099594],[70.31393461  0.49210817 32.54875552]
c_reduced,1707.6,1992.9,1808.8,2034.7,7544.1,0.0708,57.32,57.64,0.0023,99.84,8.6,True,sub-3124,ses-4,run-02,[ 58.70306562 -40.86522207  61.59679061],[ 16.17821294 -22.70757346  85.23410523],[ 51.98103181 -87.44131608  39.91507597],[70.82287622  0.1872476  32.53846943]
c_reduced,1579.2,1392.9,1398.1,1558.0,5928.2,0.0586,57.11,58.61,0.0119,108.34,3.58,True,sub-3127,ses-1,run-01,[ 50.62104468 -43.73226179  68.77632219],[  6.269387   -27.26024495  89.22180598],[ 50.21223521 -91.04661219  45.1003778 ],[69.71761477 -6.11846288 39.18368324]
c_reduced,1937.2,1563.8,1739.9,1805.2,7046.1,0.0763,56.67,58.24,0.0113,108.29,3.56,True,sub-3127,ses-1,run-02,[ 49.86588509 -45.00785903  68.56834385],[  5.19558536 -28.60856179  88.44960242],[ 49.64518853 -91.93507354  44.85979368],[69.27762509 -7.4723486  39.78494215]
c_reduced,1937.2,1822.8,1588.0,1434.0,6782.0,0.1159,55.44,58.98,0.0271,107.71,4.24,True,sub-3127,ses-2,run-01,[ 45.0180502  -44.4091406   73.64607901],[  0.38540248 -28.76831918  89.68795352],[ 45.16091245 -90.31138111  52.26850809],[67.35352316 -4.38092091 46.62112384]
c_reduced,1994.4,1727.4,1571.2,1436.2,6729.2,0.1234,54.89,59.25,0.0332,107.41,4.51,True,sub-3127,ses-2,run-02,[ 45.25221566 -45.3586238   74.21122838],[  1.01981353 -30.23670777  90.33965775],[ 45.31402629 -90.96404907  52.88539041],[67.07823995 -4.72488763 47.19413713]
c_reduced,1647.5,1569.0,1575.6,1684.9,6476.9,0.0302,53.72,54.55,0.0062,108.69,6.99,True,sub-3128,ses-1,run-01,[-67.79804739  16.99923895  12.48227589],[-70.58424527   3.05810669 -33.88388057],[-65.76774228 -22.79610721  40.68876635],[-42.85459129  55.93359173  29.28785149]
c_reduced,1619.6,1334.2,1596.8,1645.3,6195.9,0.0808,54.14,54.89,0.0056,107.78,7.82,True,sub-3128,ses-1,run-02,[-65.84891373  16.56466698  12.25029511],[-70.38610518   2.1877769  -34.64137668],[-63.35290946 -23.59288193  39.99137509],[-40.04339275  55.35076823  28.98503817]
c_reduced,1621.1,1094.4,1492.0,1703.2,5910.6,0.1582,52.5,56.3,0.0286,111.86,4.33,True,sub-3128,ses-2,run-02,[-66.29362185  14.4134099    9.62661527],[-68.42307361  -0.87740663 -38.79465922],[-60.90469056 -23.54741603  40.64715989],[-43.75541513  53.990126    22.58841487]
c_reduced,1701.0,10.3,1656.3,2066.3,5433.8,0.5848,53.48,60.98,0.0579,105.2,12.59,True,sub-3128,ses-4,run-01,[-68.20164816  12.93091037   8.26881117],[-71.33701755  -8.02340581 -42.54200574],[-65.86701919 -25.33258898  37.61570909],[-45.7281526   52.22114061  28.19042911]
c_reduced,1461.9,1598.3,1259.4,1505.2,5824.8,0.085,56.11,59.73,0.0281,102.21,8.04,True,sub-3129,ses-1,run-01,[ 55.55117335 -32.62294989  69.03714001],[ 13.70009095 -11.34400453  95.36970268],[ 50.30047046 -80.43916519  53.18011849],[67.92933802  4.74270422 36.54445698]
c_reduced,1659.9,1392.2,1320.3,1632.1,6004.5,0.0982,55.75,60.52,0.0379,102.53,8.0,True,sub-3129,ses-1,run-02,[ 55.45540512 -33.47940398  68.85036647],[ 12.74413547 -12.55739388  95.53378631],[ 50.19389602 -80.97503631  53.07536893],[67.83890498  3.88311176 37.03552329]
c_reduced,1351.9,1211.8,1258.7,1624.0,5446.3,0.1173,56.55,56.79,0.0017,106.51,5.65,True,sub-3129,ses-2,run-01,[ 50.34950147 -33.65996787  74.39161559],[  9.08911621 -13.17097672  96.17214444],[ 43.04983785 -82.31834651  60.44118047],[67.38591286  0.70591919 40.40210385]
c_reduced,1471.4,1343.8,1324.0,1805.2,5944.3,0.1297,56.31,56.72,0.0034,106.32,6.09,True,sub-3129,ses-2,run-02,[ 49.80866677 -34.16634026  74.72655273],[  8.50648579 -14.12315443  96.33230572],[ 42.57024366 -82.92493454  60.89794039],[66.71776844  0.59028793 41.17560517]
c_reduced,1277.0,1192.7,1326.2,1421.5,5217.4,0.0635,56.91,59.18,0.0169,103.97,7.4,True,sub-3129,ses-3,run-01,[ 53.83462619 -34.61807076  70.51510324],[ 10.84312642 -15.33576848  95.48685429],[ 46.67853268 -83.30927024  54.32202139],[67.37832923  3.07752349 38.35941305]
c_reduced,1282.2,792.2,1392.2,1487.6,4954.1,0.2162,56.9,57.66,0.0054,104.5,7.3,True,sub-3129,ses-3,run-02,[ 53.2759786  -34.84890796  69.80399609],[ 11.12447154 -16.23648996  93.8087685 ],[ 46.20213221 -83.61439019  54.07905911],[67.215455    2.58614198 37.53514031]
c_reduced,1450.9,1024.7,1400.3,1640.1,5516.0,0.1619,56.95,57.15,0.0015,102.46,7.75,True,sub-3129,ses-4,run-01,[ 55.92246577 -33.13027831  68.61576647],[17.79121588 -9.47930625 93.66128201],[ 47.68166698 -81.9484565   54.78810939],[69.621942    2.06952897 33.49738852]
c_reduced,1513.2,966.0,1425.9,1742.1,5647.3,0.1998,56.98,57.49,0.0036,102.62,7.68,True,sub-3129,ses-4,run-02,[ 55.93521798 -32.81591614  67.58476194],[17.28290962 -9.10028921 92.23428356],[ 47.49794445 -82.28784292  54.39678092],[69.61813331  1.91082254 32.2091631 ]
c_reduced,1704.7,1315.2,1632.1,1747.2,6399.1,0.1059,55.6,60.08,0.0317,106.76,6.74,True,sub-3130,ses-1,run-01,[ 58.81194613 -19.07852252  59.68214756],[12.73719375 -2.39582173 82.64393836],[ 56.8629241  -68.27094179  49.89410436],[71.16574909 16.28310893 23.43423455]
c_reduced,1472.1,1571.9,1504.4,1678.3,6226.7,0.0507,55.89,60.19,0.0305,106.9,7.01,True,sub-3130,ses-1,run-02,[ 58.59702106 -19.84760929  58.68222944],[12.37343331 -3.07092969 81.50785261],[ 56.84920269 -69.33643059  49.01685057],[71.6598464  15.79466515 23.06949568]
c_reduced,1847.7,49.9,2099.3,1998.1,5995.0,0.5613,54.82,61.23,0.0455,107.18,6.87,True,sub-3130,ses-2,run-01,[ 55.48212517 -24.49828029  62.83737207],[ 7.48283693 -8.07846769 84.45467118],[ 52.46342234 -72.45150176  50.99013487],[70.55802293 12.79704907 27.97678318]
c_reduced,1616.6,290.5,1963.6,1694.4,5565.1,0.4661,55.09,57.67,0.0195,110.8,2.1,True,sub-3130,ses-3,run-02,[ 57.74517079 -25.27771615  62.09454933],[ 14.2345792  -13.34620259  84.17060656],[ 57.31041395 -74.72803614  45.80576624],[72.04754288  8.51261291 28.54280939]
c_reduced,1590.2,1846.2,1752.3,1634.3,6823.1,0.0589,49.51,55.11,0.0438,107.14,5.47,True,sub-3130,ses-4,run-01,[ 62.59160113 -35.01924125  57.06436069],[ 24.79849228 -23.0789398   83.04216526],[ 57.62056848 -75.92352685  39.75853384],[72.73264359  3.58109446 27.36362596]
c_reduced,1428.1,839.9,1891.0,1767.8,5926.7,0.275,46.32,55.88,0.0787,102.99,6.91,True,sub-3130,ses-4,run-02,[ 60.95594395 -35.09623568  54.55255052],[ 27.26426584 -21.61526877  75.16098074],[ 57.45950497 -76.06352544  37.13929403],[71.98875348  3.72163538 24.29497986]
c_reduced,1727.4,1417.9,1703.9,1549.9,6399.1,0.0783,54.85,61.34,0.0506,105.39,6.32,True,sub-3133,ses-1,run-01,[ 51.98185663 -48.05871419  67.01112966],[  9.90738471 -31.54374416  86.95515891],[ 48.21319539 -94.4788365   48.23166243],[70.83548789 -6.2954581  35.935272  ]
c_reduced,1880.0,1523.5,1692.9,1590.2,6686.7,0.0805,55.07,61.51,0.0523,104.85,7.06,True,sub-3133,ses-1,run-02,[ 51.81001951 -47.55541954  67.48318748],[  9.74454765 -30.12360568  87.15655662],[ 47.48126823 -94.23561769  50.41142048],[70.8375181  -6.16342175 35.75148369]
c_reduced,1373.1,1543.3,1589.5,1379.7,5885.7,0.0655,56.25,56.77,0.0039,109.06,3.4,True,sub-3133,ses-2,run-01,[ 50.69084193 -45.78715164  67.21544568],[  7.63006391 -28.09037246  87.21878615],[ 49.11265565 -93.32502782  48.40121404],[70.85097823 -9.95080656 36.66042441]
c_reduced,1544.0,1731.8,1692.9,1538.9,6507.7,0.0532,56.33,57.09,0.0055,108.54,3.74,True,sub-3133,ses-2,run-02,[ 51.08639607 -47.01031195  67.40223745],[  7.87014212 -29.00258758  87.96829181],[ 49.35692513 -94.24289772  48.64137387],[ 70.8477705  -10.75969253  36.58629433]
c_reduced,1796.4,1468.5,1817.6,1652.6,6735.1,0.0829,56.17,57.51,0.0097,107.01,5.64,True,sub-3133,ses-3,run-01,[ 49.94705006 -34.80267811  69.42234577],[  7.1943245  -14.60706028  87.42219981],[ 51.58224729 -83.70717041  54.34994204],[69.41896865 -0.98224407 35.20488844]
c_reduced,1533.8,1120.8,1902.7,1693.7,6251.0,0.1835,55.18,58.03,0.0223,108.69,3.81,True,sub-3133,ses-3,run-02,[ 53.31922951 -35.6276929   60.22385822],[  7.52389368 -20.12739245  80.0728591 ],[ 56.37023605 -82.88255741  44.75662223],[70.40827716  0.89440802 27.28890853]
c_reduced,1232.3,1080.5,1406.1,1542.6,5261.4,0.1327,55.14,58.33,0.0244,102.93,7.97,True,sub-3133,ses-4,run-01,[ 53.39181658 -40.69562937  66.37403912],[ 12.23299235 -20.81919849  87.26466683],[ 51.1538013  -90.44758002  49.27860096],[69.61918039 -4.08008932 36.82897765]
c_reduced,1187.5,949.9,1573.4,1591.7,5302.5,0.204,53.81,58.93,0.0371,103.29,8.6,True,sub-3133,ses-4,run-02,[ 53.51521965 -38.08222005  62.60887937],[ 11.56406001 -18.80989172  84.29233899],[ 50.74286587 -89.43779552  48.98499027],[67.90768543 -2.59804125 32.73407152]
c_reduced,1431.8,1677.5,1505.9,1514.7,6129.9,0.0585,54.47,57.28,0.0208,110.99,1.62,True,sub-3134,ses-1,run-01,[ 53.16584931 -22.15177915  63.42561894],[  9.50653933 -11.53174871  83.10200155],[ 55.43066895 -70.29218392  49.55114927],[67.94622182 11.69373973 27.2542345 ]
c_reduced,1304.2,1640.1,1390.7,1453.8,5788.8,0.0853,54.49,56.48,0.0147,109.7,2.6,True,sub-3134,ses-1,run-02,[ 52.35638227 -22.76792771  63.11850622],[  8.55411029 -13.80010685  83.33577567],[ 54.74337461 -70.74974043  48.3767509 ],[66.26916834 11.98991491 28.52219611]
c_reduced,1241.1,1574.8,1631.3,1483.9,5931.1,0.1006,53.83,56.0,0.0166,111.76,1.8,True,sub-3134,ses-2,run-01,[ 52.65840117 -23.06280176  62.15338845],[ 9.85299011 -5.84157431 81.15918552],[ 52.8221749  -70.93066989  53.76119667],[69.53784519  6.21991658 24.58292233]
c_reduced,1312.2,1511.0,1600.5,1458.9,5882.7,0.0711,53.91,56.17,0.0177,111.17,2.57,True,sub-3134,ses-2,run-02,[ 52.63806742 -23.33641895  61.71089037],[ 9.68701025 -6.10660026 81.15977064],[ 52.69605162 -71.29381072  53.42142635],[69.23292441  6.8310451  24.51516609]
c_reduced,1703.2,1651.9,1751.6,1673.1,6779.8,0.0221,55.48,57.02,0.0112,106.45,5.42,True,sub-3134,ses-3,run-01,[ 56.08961825 -14.47506925  58.92965841],[12.94022274  4.52772999 79.30026757],[ 57.1550456  -64.1946656   52.98557587],[67.87190811 15.55228582 19.73109981]
c_reduced,1712.7,1676.8,1788.3,1734.7,6912.6,0.0234,55.9,56.55,0.0048,106.2,5.58,True,sub-3134,ses-3,run-02,[ 55.70855559 -15.18947442  58.77694974],[13.08856816  3.71909545 79.30136702],[ 57.03915374 -65.22011069  52.27281504],[67.35481435 15.27122967 19.78594566]
c_reduced,1629.1,1285.1,1582.9,1532.3,6029.4,0.0881,55.45,70.38,0.1081,95.03,12.89,True,sub-3134,ses-4,run-01,[ 58.21517805 -25.39864499  56.11036232],[ 4.82107806 -1.06929954 80.11790943],[ 63.33010468 -70.07632567  34.11569836],[67.34039342 14.45935708 24.12724242]
c_reduced,1794.9,1420.1,1811.0,1569.7,6595.7,0.0988,55.77,70.29,0.1053,94.97,13.02,True,sub-3134,ses-4,run-02,[ 57.68265891 -25.59804504  56.97268638],[ 4.09957153 -2.25121786 81.30951389],[ 63.56667991 -70.37218246  34.71704346],[66.59696775 15.16660097 25.89794078]
c_reduced,1780.2,1814.0,1592.4,1668.0,6854.6,0.0516,56.57,58.05,0.0106,107.61,6.58,True,sub-3135,ses-1,run-01,[ 66.11720065 -46.28488917  71.2037862 ],[ 25.52773303 -41.18324348 102.52660562],[ 59.1065957 -89.907981   43.0315776],[76.39896678 -1.18888593 49.56355229]
c_reduced,1843.3,1958.5,1624.0,1728.9,7154.6,0.0699,57.1,58.02,0.0073,107.71,6.43,True,sub-3135,ses-1,run-02,[ 65.2425239  -46.77887979  71.47700306],[ 24.47036431 -42.29157968 102.63111959],[ 58.96895773 -90.34810415  43.08854733],[75.41202543 -1.14120759 49.78574432]
c_reduced,1839.6,2223.3,1377.5,1966.5,7407.0,0.1656,55.4,58.19,0.0214,107.14,3.55,True,sub-3135,ses-2,run-01,[ 61.09560526 -62.27652829  71.18360414],[ 22.15571893 -46.88125156 102.76564966],[ 49.35785365 -99.74621237  40.22500223],[ 79.51446092 -19.59904767  47.68245811]
c_reduced,1924.0,2197.6,1260.9,1999.5,7382.0,0.1907,54.85,57.81,0.0239,106.34,4.16,True,sub-3135,ses-2,run-02,[ 60.83538983 -62.75700209  71.16882292],[ 22.55362509 -47.16635833 102.64670171],[ 49.4049116  -99.72013836  40.28147039],[ 79.12316571 -19.7546106   47.98063038]
c_reduced,2129.4,1189.0,1894.6,1881.4,7094.5,0.1983,52.19,61.44,0.0666,110.74,4.29,True,sub-3135,ses-4,run-01,[ 55.59249973 -41.40940688  83.48473796],[ 17.49053317 -27.16885834 107.07349167],[ 48.89565749 -91.42212201  60.46046311],[75.58459295 -2.86832299 56.55764086]
c_reduced,2143.3,1566.8,1896.8,1833.8,7440.7,0.1103,53.8,61.37,0.0542,109.43,4.78,True,sub-3135,ses-4,run-02,[ 55.48020433 -42.03212498  83.80939435],[ 16.37481052 -27.06409408 108.2246297 ],[ 49.18367279 -92.03996304  60.81838628],[74.74214179 -2.83709037 56.84405241]
c_reduced,2183.7,1401.0,1991.5,1821.3,7397.4,0.1562,52.82,58.43,0.0433,108.07,5.1,True,sub-3136,ses-1,run-01,[ 56.1594607  -12.66942364  54.12376972],[16.64012829  4.64337358 74.187738  ],[ 53.70059797 -63.77283581  46.05463961],[70.26729768 19.88323955 15.10145416]
c_reduced,2078.8,1412.0,1911.5,1755.3,7157.6,0.1375,52.99,58.61,0.0428,108.21,4.99,True,sub-3136,ses-1,run-02,[ 56.03670482 -13.12116223  54.5585228 ],[16.31118749  4.16042739 74.60269839],[ 53.58598173 -64.17737379  46.38654859],[70.31101968 19.49292908 15.42266218]
c_reduced,1484.6,707.8,1353.3,1300.5,4846.3,0.2463,54.04,60.47,0.0461,112.54,1.59,True,sub-3136,ses-2,run-01,[ 40.38707212 -15.72883764  64.6916784 ],[-4.84075229 -2.78868653 77.113576  ],[ 45.00788418 -68.23013331  50.47801692],[63.10208061 19.03156716 32.8520945 ]
c_reduced,1823.5,1290.2,1692.2,1417.9,6223.8,0.1363,55.34,59.42,0.0292,109.68,3.59,True,sub-3136,ses-3,run-01,[50.65348823 -9.03909468 57.29543223],[ 7.05959691  7.2090477  75.18524974],[ 50.86025099 -61.83356158  47.7843512 ],[66.9639432  22.62145278 20.03647599]
c_reduced,2024.5,1470.7,1778.8,1609.3,6883.2,0.12,55.72,59.88,0.0296,109.67,4.12,True,sub-3136,ses-3,run-02,[50.96825194 -9.00099619 57.48809119],[ 6.99383105  6.86648372 75.72987138],[ 50.96838791 -62.3568787   48.8152919 ],[66.63143623 22.79766473 19.7038391 ]
c_reduced,1826.4,1302.7,1613.0,1406.9,6149.0,0.1307,53.69,57.0,0.0278,111.13,1.66,True,sub-3136,ses-4,run-01,[ 50.96201538 -16.40008683  56.76366798],[ 8.63998819 -2.30713515 75.44754043],[ 52.37461365 -65.75599689  42.26826332],[67.64599106 17.04284692 21.45343615]
c_reduced,2073.6,179.0,1849.9,1609.3,5711.8,0.5179,52.8,57.45,0.038,111.15,1.51,True,sub-3136,ses-4,run-02,[ 51.46222865 -16.5458753   57.52318719],[ 9.65848679 -3.45432165 76.02295126],[ 52.7961994  -66.30099651  42.93421345],[67.21245255 16.96955829 21.6713444 ]
c_reduced,1323.2,1295.4,1813.2,1458.9,5890.8,0.14,51.6,54.43,0.0229,112.62,3.4,True,sub-3137,ses-2,run-01,[-67.78436452  49.32727325  -5.20809504],[-73.30491832  36.34510017 -49.60497665],[-70.60442292  11.90628216  25.70687978],[-36.76325346  85.39402595   6.8838938 ]
c_reduced,1419.3,647.7,1954.8,1447.9,5469.8,0.3415,51.15,54.44,0.028,111.65,4.28,True,sub-3137,ses-2,run-02,[-67.83011828  49.41488292  -5.13280809],[-73.80522576  35.92728984 -48.88761424],[-70.68065877  11.75127027  25.90356992],[-36.58616319  85.25690153   7.10866129]
c_reduced,1373.1,1280.7,1387.8,1455.3,5496.9,0.0453,54.46,59.3,0.0375,104.57,4.73,True,sub-3138,ses-1,run-01,[ 53.3933704  -49.3109621   70.17655241],[ 16.45455018 -22.91116065  88.81575545],[ 41.61083688 -94.54647918  52.72139645],[ 73.1932245  -18.79514465  30.93235444]
c_reduced,1436.9,1337.9,1370.2,1425.2,5570.3,0.029,55.07,59.07,0.0318,105.03,4.28,True,sub-3138,ses-1,run-02,[ 53.51377573 -50.55822338  70.48527037],[ 15.91132626 -24.39730931  89.58016028],[ 41.63346169 -95.91921918  52.92953893],[ 73.31398086 -19.8638588   31.66405361]
c_reduced,1280.0,1227.2,1312.2,1480.2,5299.6,0.0715,53.91,59.75,0.042,105.88,3.82,True,sub-3138,ses-2,run-01,[ 51.22526686 -33.73836034  73.22257506],[ 7.65224874 -5.09403303 86.59115199],[ 42.67272508 -84.09439005  64.57147914],[ 70.34364634 -11.44951365  34.43816302]
