Unnamed: 0,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
13897.0,sub-011,ses-0,baseline,P7,Cathode3,Kira,manually,Z,56.25,2023-06-01
998.0,sub-011,ses-0,baseline,P7,Anode,Sophie,half-automated,X,48.1,2023-06-01
7442.0,sub-011,ses-0,baseline,P7,Anode,Sophie,half-automated,Y,30.73,2023-06-01
13886.0,sub-011,ses-0,baseline,P7,Anode,Sophie,half-automated,Z,58.06,2023-06-01
1002.0,sub-011,ses-0,baseline,P7,Cathode1,Sophie,half-automated,X,39.26,2023-06-01
7446.0,sub-011,ses-0,baseline,P7,Cathode1,Sophie,half-automated,Y,-1.72,2023-06-01
13890.0,sub-011,ses-0,baseline,P7,Cathode1,Sophie,half-automated,Z,79.2,2023-06-01
1006.0,sub-011,ses-0,baseline,P7,Cathode2,Sophie,half-automated,X,68.17,2023-06-01
7450.0,sub-011,ses-0,baseline,P7,Cathode2,Sophie,half-automated,Y,24.07,2023-06-01
13894.0,sub-011,ses-0,baseline,P7,Cathode2,Sophie,half-automated,Z,24.23,2023-06-01
1010.0,sub-011,ses-0,baseline,P7,Cathode3,Sophie,half-automated,X,20.13,2023-06-01
7454.0,sub-011,ses-0,baseline,P7,Cathode3,Sophie,half-automated,Y,58.67,2023-06-01
13898.0,sub-011,ses-0,baseline,P7,Cathode3,Sophie,half-automated,Z,56.25,2023-06-01
999.0,sub-011,ses-0,baseline,P7,Anode,Sophie,manually,X,48.1,2023-06-01
7443.0,sub-011,ses-0,baseline,P7,Anode,Sophie,manually,Y,30.73,2023-06-01
13887.0,sub-011,ses-0,baseline,P7,Anode,Sophie,manually,Z,58.06,2023-06-01
1003.0,sub-011,ses-0,baseline,P7,Cathode1,Sophie,manually,X,39.26,2023-06-01
7447.0,sub-011,ses-0,baseline,P7,Cathode1,Sophie,manually,Y,-1.72,2023-06-01
13891.0,sub-011,ses-0,baseline,P7,Cathode1,Sophie,manually,Z,79.2,2023-06-01
1007.0,sub-011,ses-0,baseline,P7,Cathode2,Sophie,manually,X,68.17,2023-06-01
7451.0,sub-011,ses-0,baseline,P7,Cathode2,Sophie,manually,Y,24.07,2023-06-01
13895.0,sub-011,ses-0,baseline,P7,Cathode2,Sophie,manually,Z,24.23,2023-06-01
1011.0,sub-011,ses-0,baseline,P7,Cathode3,Sophie,manually,X,20.13,2023-06-01
7455.0,sub-011,ses-0,baseline,P7,Cathode3,Sophie,manually,Y,58.67,2023-06-01
13899.0,sub-011,ses-0,baseline,P7,Cathode3,Sophie,manually,Z,56.25,2023-06-01
1012.0,sub-011,ses-1,run-01,P7,Anode,Kira,half-automated,X,48.71,2023-07-05
7456.0,sub-011,ses-1,run-01,P7,Anode,Kira,half-automated,Y,29.53,2023-07-05
13900.0,sub-011,ses-1,run-01,P7,Anode,Kira,half-automated,Z,55.86,2023-07-05
1016.0,sub-011,ses-1,run-01,P7,Cathode1,Kira,half-automated,X,43.5,
7460.0,sub-011,ses-1,run-01,P7,Cathode1,Kira,half-automated,Y,0.19,
13904.0,sub-011,ses-1,run-01,P7,Cathode1,Kira,half-automated,Z,75.87,
1020.0,sub-011,ses-1,run-01,P7,Cathode2,Kira,half-automated,X,63.9,
7464.0,sub-011,ses-1,run-01,P7,Cathode2,Kira,half-automated,Y,27.21,
13908.0,sub-011,ses-1,run-01,P7,Cathode2,Kira,half-automated,Z,26.1,
1024.0,sub-011,ses-1,run-01,P7,Cathode3,Kira,half-automated,X,24.18,2023-07-05
7468.0,sub-011,ses-1,run-01,P7,Cathode3,Kira,half-automated,Y,56.34,2023-07-05
13912.0,sub-011,ses-1,run-01,P7,Cathode3,Kira,half-automated,Z,55.12,2023-07-05
1013.0,sub-011,ses-1,run-01,P7,Anode,Kira,manually,X,51.0,2023-07-05
7457.0,sub-011,ses-1,run-01,P7,Anode,Kira,manually,Y,30.0,2023-07-05
13901.0,sub-011,ses-1,run-01,P7,Anode,Kira,manually,Z,58.0,2023-07-05
1017.0,sub-011,ses-1,run-01,P7,Cathode1,Kira,manually,X,43.0,
7461.0,sub-011,ses-1,run-01,P7,Cathode1,Kira,manually,Y,-1.0,
13905.0,sub-011,ses-1,run-01,P7,Cathode1,Kira,manually,Z,79.0,
1021.0,sub-011,ses-1,run-01,P7,Cathode2,Kira,manually,X,74.0,
7465.0,sub-011,ses-1,run-01,P7,Cathode2,Kira,manually,Y,27.0,
13909.0,sub-011,ses-1,run-01,P7,Cathode2,Kira,manually,Z,24.0,
1025.0,sub-011,ses-1,run-01,P7,Cathode3,Kira,manually,X,32.0,
7469.0,sub-011,ses-1,run-01,P7,Cathode3,Kira,manually,Y,62.0,
13913.0,sub-011,ses-1,run-01,P7,Cathode3,Kira,manually,Z,58.0,
1014.0,sub-011,ses-1,run-01,P7,Anode,Sophie,half-automated,X,48.71,2023-07-05
7458.0,sub-011,ses-1,run-01,P7,Anode,Sophie,half-automated,Y,29.53,2023-07-05
13902.0,sub-011,ses-1,run-01,P7,Anode,Sophie,half-automated,Z,55.86,2023-07-05
1018.0,sub-011,ses-1,run-01,P7,Cathode1,Sophie,half-automated,X,42.61,2023-07-05
7462.0,sub-011,ses-1,run-01,P7,Cathode1,Sophie,half-automated,Y,0.27,2023-07-05
13906.0,sub-011,ses-1,run-01,P7,Cathode1,Sophie,half-automated,Z,76.77,2023-07-05
1022.0,sub-011,ses-1,run-01,P7,Cathode2,Sophie,half-automated,X,64.77,
7466.0,sub-011,ses-1,run-01,P7,Cathode2,Sophie,half-automated,Y,26.29,
13910.0,sub-011,ses-1,run-01,P7,Cathode2,Sophie,half-automated,Z,26.16,
1026.0,sub-011,ses-1,run-01,P7,Cathode3,Sophie,half-automated,X,25.96,
7470.0,sub-011,ses-1,run-01,P7,Cathode3,Sophie,half-automated,Y,55.4,
13914.0,sub-011,ses-1,run-01,P7,Cathode3,Sophie,half-automated,Z,55.17,
1015.0,sub-011,ses-1,run-01,P7,Anode,Sophie,manually,X,51.0,2023-07-05
7459.0,sub-011,ses-1,run-01,P7,Anode,Sophie,manually,Y,30.0,2023-07-05
13903.0,sub-011,ses-1,run-01,P7,Anode,Sophie,manually,Z,58.0,2023-07-05
1019.0,sub-011,ses-1,run-01,P7,Cathode1,Sophie,manually,X,43.0,
7463.0,sub-011,ses-1,run-01,P7,Cathode1,Sophie,manually,Y,-1.0,
13907.0,sub-011,ses-1,run-01,P7,Cathode1,Sophie,manually,Z,79.0,
1023.0,sub-011,ses-1,run-01,P7,Cathode2,Sophie,manually,X,67.0,
7467.0,sub-011,ses-1,run-01,P7,Cathode2,Sophie,manually,Y,23.0,
13911.0,sub-011,ses-1,run-01,P7,Cathode2,Sophie,manually,Z,24.0,
1027.0,sub-011,ses-1,run-01,P7,Cathode3,Sophie,manually,X,32.0,
7471.0,sub-011,ses-1,run-01,P7,Cathode3,Sophie,manually,Y,64.0,
13915.0,sub-011,ses-1,run-01,P7,Cathode3,Sophie,manually,Z,60.0,
1028.0,sub-011,ses-1,run-02,P7,Anode,Kira,half-automated,X,48.69,2023-07-05
7472.0,sub-011,ses-1,run-02,P7,Anode,Kira,half-automated,Y,28.63,2023-07-05
13916.0,sub-011,ses-1,run-02,P7,Anode,Kira,half-automated,Z,55.92,2023-07-05
1032.0,sub-011,ses-1,run-02,P7,Cathode1,Kira,half-automated,X,43.5,
7476.0,sub-011,ses-1,run-02,P7,Cathode1,Kira,half-automated,Y,0.19,
13920.0,sub-011,ses-1,run-02,P7,Cathode1,Kira,half-automated,Z,75.87,
1036.0,sub-011,ses-1,run-02,P7,Cathode2,Kira,half-automated,X,64.8,
7480.0,sub-011,ses-1,run-02,P7,Cathode2,Kira,half-automated,Y,27.19,
13924.0,sub-011,ses-1,run-02,P7,Cathode2,Kira,half-automated,Z,26.1,
1040.0,sub-011,ses-1,run-02,P7,Cathode3,Kira,half-automated,X,23.24,2023-07-05
7484.0,sub-011,ses-1,run-02,P7,Cathode3,Kira,half-automated,Y,54.68,2023-07-05
13928.0,sub-011,ses-1,run-02,P7,Cathode3,Kira,half-automated,Z,57.04,2023-07-05
1029.0,sub-011,ses-1,run-02,P7,Anode,Kira,manually,X,50.0,2023-07-05
7473.0,sub-011,ses-1,run-02,P7,Anode,Kira,manually,Y,29.0,2023-07-05
13917.0,sub-011,ses-1,run-02,P7,Anode,Kira,manually,Z,57.0,2023-07-05
1033.0,sub-011,ses-1,run-02,P7,Cathode1,Kira,manually,X,42.0,
7477.0,sub-011,ses-1,run-02,P7,Cathode1,Kira,manually,Y,-5.0,
13921.0,sub-011,ses-1,run-02,P7,Cathode1,Kira,manually,Z,77.0,
1037.0,sub-011,ses-1,run-02,P7,Cathode2,Kira,manually,X,73.0,
7481.0,sub-011,ses-1,run-02,P7,Cathode2,Kira,manually,Y,25.0,
13925.0,sub-011,ses-1,run-02,P7,Cathode2,Kira,manually,Z,24.0,
1041.0,sub-011,ses-1,run-02,P7,Cathode3,Kira,manually,X,32.0,
7485.0,sub-011,ses-1,run-02,P7,Cathode3,Kira,manually,Y,61.0,
13929.0,sub-011,ses-1,run-02,P7,Cathode3,Kira,manually,Z,60.0,
1030.0,sub-011,ses-1,run-02,P7,Anode,Sophie,half-automated,X,48.69,2023-07-05
7474.0,sub-011,ses-1,run-02,P7,Anode,Sophie,half-automated,Y,28.69,2023-07-05
13918.0,sub-011,ses-1,run-02,P7,Anode,Sophie,half-automated,Z,56.82,2023-07-05
1034.0,sub-011,ses-1,run-02,P7,Cathode1,Sophie,half-automated,X,42.61,2023-07-05
7478.0,sub-011,ses-1,run-02,P7,Cathode1,Sophie,half-automated,Y,0.27,2023-07-05
13922.0,sub-011,ses-1,run-02,P7,Cathode1,Sophie,half-automated,Z,76.77,2023-07-05
1038.0,sub-011,ses-1,run-02,P7,Cathode2,Sophie,half-automated,X,63.9,
7482.0,sub-011,ses-1,run-02,P7,Cathode2,Sophie,half-automated,Y,27.33,
13926.0,sub-011,ses-1,run-02,P7,Cathode2,Sophie,half-automated,Z,27.9,
1042.0,sub-011,ses-1,run-02,P7,Cathode3,Sophie,half-automated,X,22.34,
7486.0,sub-011,ses-1,run-02,P7,Cathode3,Sophie,half-automated,Y,54.76,
13930.0,sub-011,ses-1,run-02,P7,Cathode3,Sophie,half-automated,Z,57.94,
1031.0,sub-011,ses-1,run-02,P7,Anode,Sophie,manually,X,50.0,2023-07-05
7475.0,sub-011,ses-1,run-02,P7,Anode,Sophie,manually,Y,30.0,2023-07-05
13919.0,sub-011,ses-1,run-02,P7,Anode,Sophie,manually,Z,58.0,2023-07-05
1035.0,sub-011,ses-1,run-02,P7,Cathode1,Sophie,manually,X,42.0,
7479.0,sub-011,ses-1,run-02,P7,Cathode1,Sophie,manually,Y,-2.0,
13923.0,sub-011,ses-1,run-02,P7,Cathode1,Sophie,manually,Z,78.0,
1039.0,sub-011,ses-1,run-02,P7,Cathode2,Sophie,manually,X,67.0,
7483.0,sub-011,ses-1,run-02,P7,Cathode2,Sophie,manually,Y,23.0,
13927.0,sub-011,ses-1,run-02,P7,Cathode2,Sophie,manually,Z,24.0,
1043.0,sub-011,ses-1,run-02,P7,Cathode3,Sophie,manually,X,32.0,
7487.0,sub-011,ses-1,run-02,P7,Cathode3,Sophie,manually,Y,61.0,
13931.0,sub-011,ses-1,run-02,P7,Cathode3,Sophie,manually,Z,60.0,
1044.0,sub-011,ses-2,run-01,P7,Anode,Kira,half-automated,X,50.39,2023-09-07
7488.0,sub-011,ses-2,run-01,P7,Anode,Kira,half-automated,Y,24.98,2023-09-07
13932.0,sub-011,ses-2,run-01,P7,Anode,Kira,half-automated,Z,56.15,2023-09-07
1048.0,sub-011,ses-2,run-01,P7,Cathode1,Kira,half-automated,X,44.25,
7492.0,sub-011,ses-2,run-01,P7,Cathode1,Kira,half-automated,Y,-6.08,
13936.0,sub-011,ses-2,run-01,P7,Cathode1,Kira,half-automated,Z,77.18,
1052.0,sub-011,ses-2,run-01,P7,Cathode2,Kira,half-automated,X,69.12,
7496.0,sub-011,ses-2,run-01,P7,Cathode2,Kira,half-automated,Y,20.54,
13940.0,sub-011,ses-2,run-01,P7,Cathode2,Kira,half-automated,Z,22.9,
1056.0,sub-011,ses-2,run-01,P7,Cathode3,Kira,half-automated,X,26.76,2023-09-07
7500.0,sub-011,ses-2,run-01,P7,Cathode3,Kira,half-automated,Y,51.1,2023-09-07
13944.0,sub-011,ses-2,run-01,P7,Cathode3,Kira,half-automated,Z,59.06,2023-09-07
1045.0,sub-011,ses-2,run-01,P7,Anode,Kira,manually,X,58.0,2023-09-07
7489.0,sub-011,ses-2,run-01,P7,Anode,Kira,manually,Y,27.0,2023-09-07
13933.0,sub-011,ses-2,run-01,P7,Anode,Kira,manually,Z,61.0,2023-09-07
1049.0,sub-011,ses-2,run-01,P7,Cathode1,Kira,manually,X,49.0,
7493.0,sub-011,ses-2,run-01,P7,Cathode1,Kira,manually,Y,-5.0,
13937.0,sub-011,ses-2,run-01,P7,Cathode1,Kira,manually,Z,84.0,
1053.0,sub-011,ses-2,run-01,P7,Cathode2,Kira,manually,X,75.0,
7497.0,sub-011,ses-2,run-01,P7,Cathode2,Kira,manually,Y,23.0,
13941.0,sub-011,ses-2,run-01,P7,Cathode2,Kira,manually,Z,23.0,
1057.0,sub-011,ses-2,run-01,P7,Cathode3,Kira,manually,X,35.0,
7501.0,sub-011,ses-2,run-01,P7,Cathode3,Kira,manually,Y,57.0,
13945.0,sub-011,ses-2,run-01,P7,Cathode3,Kira,manually,Z,61.0,
1046.0,sub-011,ses-2,run-01,P7,Anode,Sophie,half-automated,X,50.38,2023-09-07
7490.0,sub-011,ses-2,run-01,P7,Anode,Sophie,half-automated,Y,24.14,2023-09-07
13934.0,sub-011,ses-2,run-01,P7,Anode,Sophie,half-automated,Z,57.11,2023-09-07
1050.0,sub-011,ses-2,run-01,P7,Cathode1,Sophie,half-automated,X,44.25,2023-09-07
7494.0,sub-011,ses-2,run-01,P7,Cathode1,Sophie,half-automated,Y,-6.02,2023-09-07
13938.0,sub-011,ses-2,run-01,P7,Cathode1,Sophie,half-automated,Z,78.08,2023-09-07
1054.0,sub-011,ses-2,run-01,P7,Cathode2,Sophie,half-automated,X,69.12,
7498.0,sub-011,ses-2,run-01,P7,Cathode2,Sophie,half-automated,Y,20.54,
13942.0,sub-011,ses-2,run-01,P7,Cathode2,Sophie,half-automated,Z,22.9,
1058.0,sub-011,ses-2,run-01,P7,Cathode3,Sophie,half-automated,X,26.73,
7502.0,sub-011,ses-2,run-01,P7,Cathode3,Sophie,half-automated,Y,50.2,
13946.0,sub-011,ses-2,run-01,P7,Cathode3,Sophie,half-automated,Z,59.12,
1047.0,sub-011,ses-2,run-01,P7,Anode,Sophie,manually,X,57.0,2023-09-07
7491.0,sub-011,ses-2,run-01,P7,Anode,Sophie,manually,Y,30.0,2023-09-07
13935.0,sub-011,ses-2,run-01,P7,Anode,Sophie,manually,Z,60.0,2023-09-07
1051.0,sub-011,ses-2,run-01,P7,Cathode1,Sophie,manually,X,43.0,
7495.0,sub-011,ses-2,run-01,P7,Cathode1,Sophie,manually,Y,-6.0,
13939.0,sub-011,ses-2,run-01,P7,Cathode1,Sophie,manually,Z,83.0,
1055.0,sub-011,ses-2,run-01,P7,Cathode2,Sophie,manually,X,75.0,
7499.0,sub-011,ses-2,run-01,P7,Cathode2,Sophie,manually,Y,23.0,
13943.0,sub-011,ses-2,run-01,P7,Cathode2,Sophie,manually,Z,25.0,
1059.0,sub-011,ses-2,run-01,P7,Cathode3,Sophie,manually,X,33.0,
7503.0,sub-011,ses-2,run-01,P7,Cathode3,Sophie,manually,Y,58.0,
13947.0,sub-011,ses-2,run-01,P7,Cathode3,Sophie,manually,Z,63.0,
1060.0,sub-011,ses-2,run-02,P7,Anode,Kira,half-automated,X,51.29,2023-09-07
7504.0,sub-011,ses-2,run-02,P7,Anode,Kira,half-automated,Y,24.9,2023-09-07
13948.0,sub-011,ses-2,run-02,P7,Anode,Kira,half-automated,Z,55.25,2023-09-07
1064.0,sub-011,ses-2,run-02,P7,Cathode1,Kira,half-automated,X,44.29,
7508.0,sub-011,ses-2,run-02,P7,Cathode1,Kira,half-automated,Y,-4.34,
13952.0,sub-011,ses-2,run-02,P7,Cathode1,Kira,half-automated,Z,76.16,
1068.0,sub-011,ses-2,run-02,P7,Cathode2,Kira,half-automated,X,69.12,
7512.0,sub-011,ses-2,run-02,P7,Cathode2,Kira,half-automated,Y,20.42,
13956.0,sub-011,ses-2,run-02,P7,Cathode2,Kira,half-automated,Z,21.09,
1072.0,sub-011,ses-2,run-02,P7,Cathode3,Kira,half-automated,X,25.88,2023-09-07
7516.0,sub-011,ses-2,run-02,P7,Cathode3,Kira,half-automated,Y,51.97,2023-09-07
13960.0,sub-011,ses-2,run-02,P7,Cathode3,Kira,half-automated,Z,58.11,2023-09-07
1061.0,sub-011,ses-2,run-02,P7,Anode,Kira,manually,X,52.0,2023-09-07
7505.0,sub-011,ses-2,run-02,P7,Anode,Kira,manually,Y,25.0,2023-09-07
13949.0,sub-011,ses-2,run-02,P7,Anode,Kira,manually,Z,55.0,2023-09-07
1065.0,sub-011,ses-2,run-02,P7,Cathode1,Kira,manually,X,48.0,
7509.0,sub-011,ses-2,run-02,P7,Cathode1,Kira,manually,Y,-4.0,
13953.0,sub-011,ses-2,run-02,P7,Cathode1,Kira,manually,Z,82.0,
1069.0,sub-011,ses-2,run-02,P7,Cathode2,Kira,manually,X,75.0,
7513.0,sub-011,ses-2,run-02,P7,Cathode2,Kira,manually,Y,22.0,
13957.0,sub-011,ses-2,run-02,P7,Cathode2,Kira,manually,Z,21.0,
1073.0,sub-011,ses-2,run-02,P7,Cathode3,Kira,manually,X,32.0,
7517.0,sub-011,ses-2,run-02,P7,Cathode3,Kira,manually,Y,57.0,
13961.0,sub-011,ses-2,run-02,P7,Cathode3,Kira,manually,Z,60.0,
1062.0,sub-011,ses-2,run-02,P7,Anode,Sophie,half-automated,X,51.29,2023-09-07
7506.0,sub-011,ses-2,run-02,P7,Anode,Sophie,half-automated,Y,24.9,2023-09-07
13950.0,sub-011,ses-2,run-02,P7,Anode,Sophie,half-automated,Z,55.25,2023-09-07
1066.0,sub-011,ses-2,run-02,P7,Cathode1,Sophie,half-automated,X,43.37,2023-09-07
7510.0,sub-011,ses-2,run-02,P7,Cathode1,Sophie,half-automated,Y,-5.1,2023-09-07
13954.0,sub-011,ses-2,run-02,P7,Cathode1,Sophie,half-automated,Z,78.02,2023-09-07
1070.0,sub-011,ses-2,run-02,P7,Cathode2,Sophie,half-automated,X,68.25,
7514.0,sub-011,ses-2,run-02,P7,Cathode2,Sophie,half-automated,Y,21.46,
13958.0,sub-011,ses-2,run-02,P7,Cathode2,Sophie,half-automated,Z,22.84,
1074.0,sub-011,ses-2,run-02,P7,Cathode3,Sophie,half-automated,X,25.86,
7518.0,sub-011,ses-2,run-02,P7,Cathode3,Sophie,half-automated,Y,51.13,
13962.0,sub-011,ses-2,run-02,P7,Cathode3,Sophie,half-automated,Z,59.07,
1063.0,sub-011,ses-2,run-02,P7,Anode,Sophie,manually,X,56.0,2023-09-07
7507.0,sub-011,ses-2,run-02,P7,Anode,Sophie,manually,Y,30.0,2023-09-07
13951.0,sub-011,ses-2,run-02,P7,Anode,Sophie,manually,Z,59.0,2023-09-07
1067.0,sub-011,ses-2,run-02,P7,Cathode1,Sophie,manually,X,42.0,
7511.0,sub-011,ses-2,run-02,P7,Cathode1,Sophie,manually,Y,-5.0,
13955.0,sub-011,ses-2,run-02,P7,Cathode1,Sophie,manually,Z,80.0,
1071.0,sub-011,ses-2,run-02,P7,Cathode2,Sophie,manually,X,76.0,
7515.0,sub-011,ses-2,run-02,P7,Cathode2,Sophie,manually,Y,24.0,
13959.0,sub-011,ses-2,run-02,P7,Cathode2,Sophie,manually,Z,22.0,
1075.0,sub-011,ses-2,run-02,P7,Cathode3,Sophie,manually,X,32.0,
7519.0,sub-011,ses-2,run-02,P7,Cathode3,Sophie,manually,Y,57.0,
13963.0,sub-011,ses-2,run-02,P7,Cathode3,Sophie,manually,Z,60.0,
1076.0,sub-011,ses-3,run-01,P7,Anode,Kira,half-automated,X,51.47,2023-09-21
7520.0,sub-011,ses-3,run-01,P7,Anode,Kira,half-automated,Y,32.6,2023-09-21
13964.0,sub-011,ses-3,run-01,P7,Anode,Kira,half-automated,Z,48.41,2023-09-21
1080.0,sub-011,ses-3,run-01,P7,Cathode1,Kira,half-automated,X,49.8,2023-09-21
7524.0,sub-011,ses-3,run-01,P7,Cathode1,Kira,half-automated,Y,0.52,2023-09-21
13968.0,sub-011,ses-3,run-01,P7,Cathode1,Kira,half-automated,Z,69.5,2023-09-21
1084.0,sub-011,ses-3,run-01,P7,Cathode2,Kira,half-automated,X,66.62,
7528.0,sub-011,ses-3,run-01,P7,Cathode2,Kira,half-automated,Y,29.09,
13972.0,sub-011,ses-3,run-01,P7,Cathode2,Kira,half-automated,Z,14.21,
1088.0,sub-011,ses-3,run-01,P7,Cathode3,Kira,half-automated,X,25.07,
7532.0,sub-011,ses-3,run-01,P7,Cathode3,Kira,half-automated,Y,56.2,
13976.0,sub-011,ses-3,run-01,P7,Cathode3,Kira,half-automated,Z,53.31,
1077.0,sub-011,ses-3,run-01,P7,Anode,Kira,manually,X,60.0,2023-09-21
7521.0,sub-011,ses-3,run-01,P7,Anode,Kira,manually,Y,33.0,2023-09-21
13965.0,sub-011,ses-3,run-01,P7,Anode,Kira,manually,Z,53.0,2023-09-21
1081.0,sub-011,ses-3,run-01,P7,Cathode1,Kira,manually,X,56.0,
7525.0,sub-011,ses-3,run-01,P7,Cathode1,Kira,manually,Y,1.0,
13969.0,sub-011,ses-3,run-01,P7,Cathode1,Kira,manually,Z,73.0,
1085.0,sub-011,ses-3,run-01,P7,Cathode2,Kira,manually,X,74.0,
7529.0,sub-011,ses-3,run-01,P7,Cathode2,Kira,manually,Y,30.0,
13973.0,sub-011,ses-3,run-01,P7,Cathode2,Kira,manually,Z,16.0,
1089.0,sub-011,ses-3,run-01,P7,Cathode3,Kira,manually,X,33.0,
7533.0,sub-011,ses-3,run-01,P7,Cathode3,Kira,manually,Y,62.0,
13977.0,sub-011,ses-3,run-01,P7,Cathode3,Kira,manually,Z,57.0,
1078.0,sub-011,ses-3,run-01,P7,Anode,Sophie,half-automated,X,52.31,2023-09-21
7522.0,sub-011,ses-3,run-01,P7,Anode,Sophie,half-automated,Y,29.93,2023-09-21
13966.0,sub-011,ses-3,run-01,P7,Anode,Sophie,half-automated,Z,49.49,2023-09-21
1082.0,sub-011,ses-3,run-01,P7,Cathode1,Sophie,half-automated,X,49.76,2023-09-21
7526.0,sub-011,ses-3,run-01,P7,Cathode1,Sophie,half-automated,Y,-1.22,2023-09-21
13970.0,sub-011,ses-3,run-01,P7,Cathode1,Sophie,half-automated,Z,70.51,2023-09-21
1086.0,sub-011,ses-3,run-01,P7,Cathode2,Sophie,half-automated,X,66.61,
7530.0,sub-011,ses-3,run-01,P7,Cathode2,Sophie,half-automated,Y,28.36,
13974.0,sub-011,ses-3,run-01,P7,Cathode2,Sophie,half-automated,Z,16.97,
1090.0,sub-011,ses-3,run-01,P7,Cathode3,Sophie,half-automated,X,25.98,
7534.0,sub-011,ses-3,run-01,P7,Cathode3,Sophie,half-automated,Y,56.24,
13978.0,sub-011,ses-3,run-01,P7,Cathode3,Sophie,half-automated,Z,54.21,
1079.0,sub-011,ses-3,run-01,P7,Anode,Sophie,manually,X,60.0,2023-09-21
7523.0,sub-011,ses-3,run-01,P7,Anode,Sophie,manually,Y,35.0,2023-09-21
13967.0,sub-011,ses-3,run-01,P7,Anode,Sophie,manually,Z,54.0,2023-09-21
1083.0,sub-011,ses-3,run-01,P7,Cathode1,Sophie,manually,X,56.0,
7527.0,sub-011,ses-3,run-01,P7,Cathode1,Sophie,manually,Y,3.0,
13971.0,sub-011,ses-3,run-01,P7,Cathode1,Sophie,manually,Z,73.0,
1087.0,sub-011,ses-3,run-01,P7,Cathode2,Sophie,manually,X,71.0,
7531.0,sub-011,ses-3,run-01,P7,Cathode2,Sophie,manually,Y,29.0,
13975.0,sub-011,ses-3,run-01,P7,Cathode2,Sophie,manually,Z,17.0,
1091.0,sub-011,ses-3,run-01,P7,Cathode3,Sophie,manually,X,33.0,
7535.0,sub-011,ses-3,run-01,P7,Cathode3,Sophie,manually,Y,62.0,
13979.0,sub-011,ses-3,run-01,P7,Cathode3,Sophie,manually,Z,57.0,
1092.0,sub-011,ses-3,run-02,P7,Anode,Kira,half-automated,X,52.31,2023-09-21
7536.0,sub-011,ses-3,run-02,P7,Anode,Kira,half-automated,Y,29.99,2023-09-21
13980.0,sub-011,ses-3,run-02,P7,Anode,Kira,half-automated,Z,50.39,2023-09-21
1096.0,sub-011,ses-3,run-02,P7,Cathode1,Kira,half-automated,X,50.65,
7540.0,sub-011,ses-3,run-02,P7,Cathode1,Kira,half-automated,Y,-1.3,
13984.0,sub-011,ses-3,run-02,P7,Cathode1,Kira,half-automated,Z,69.61,
1100.0,sub-011,ses-3,run-02,P7,Cathode2,Kira,half-automated,X,66.58,
7544.0,sub-011,ses-3,run-02,P7,Cathode2,Kira,half-automated,Y,27.29,
13988.0,sub-011,ses-3,run-02,P7,Cathode2,Kira,half-automated,Z,14.33,
1104.0,sub-011,ses-3,run-02,P7,Cathode3,Kira,half-automated,X,25.95,2023-09-21
7548.0,sub-011,ses-3,run-02,P7,Cathode3,Kira,half-automated,Y,55.34,2023-09-21
13992.0,sub-011,ses-3,run-02,P7,Cathode3,Kira,half-automated,Z,54.27,2023-09-21
1093.0,sub-011,ses-3,run-02,P7,Anode,Kira,manually,X,55.0,2023-09-21
7537.0,sub-011,ses-3,run-02,P7,Anode,Kira,manually,Y,31.0,2023-09-21
13981.0,sub-011,ses-3,run-02,P7,Anode,Kira,manually,Z,51.0,2023-09-21
1097.0,sub-011,ses-3,run-02,P7,Cathode1,Kira,manually,X,57.0,
7541.0,sub-011,ses-3,run-02,P7,Cathode1,Kira,manually,Y,-1.0,
13985.0,sub-011,ses-3,run-02,P7,Cathode1,Kira,manually,Z,72.0,
1101.0,sub-011,ses-3,run-02,P7,Cathode2,Kira,manually,X,73.0,
7545.0,sub-011,ses-3,run-02,P7,Cathode2,Kira,manually,Y,31.0,
13989.0,sub-011,ses-3,run-02,P7,Cathode2,Kira,manually,Z,15.0,
1105.0,sub-011,ses-3,run-02,P7,Cathode3,Kira,manually,X,35.0,
7549.0,sub-011,ses-3,run-02,P7,Cathode3,Kira,manually,Y,62.0,
13993.0,sub-011,ses-3,run-02,P7,Cathode3,Kira,manually,Z,57.0,
1094.0,sub-011,ses-3,run-02,P7,Anode,Sophie,half-automated,X,53.19,2023-09-21
7538.0,sub-011,ses-3,run-02,P7,Anode,Sophie,half-automated,Y,29.01,2023-09-21
13982.0,sub-011,ses-3,run-02,P7,Anode,Sophie,half-automated,Z,49.54,2023-09-21
1098.0,sub-011,ses-3,run-02,P7,Cathode1,Sophie,half-automated,X,49.73,2023-09-21
7542.0,sub-011,ses-3,run-02,P7,Cathode1,Sophie,half-automated,Y,-2.18,2023-09-21
13986.0,sub-011,ses-3,run-02,P7,Cathode1,Sophie,half-automated,Z,69.67,2023-09-21
1102.0,sub-011,ses-3,run-02,P7,Cathode2,Sophie,half-automated,X,66.61,
7546.0,sub-011,ses-3,run-02,P7,Cathode2,Sophie,half-automated,Y,28.36,
13990.0,sub-011,ses-3,run-02,P7,Cathode2,Sophie,half-automated,Z,16.97,
1106.0,sub-011,ses-3,run-02,P7,Cathode3,Sophie,half-automated,X,26.85,
7550.0,sub-011,ses-3,run-02,P7,Cathode3,Sophie,half-automated,Y,55.32,
